,sent_no,sent_raw,baseline_sentimentr_stdscaler_roll10,baseline_syuzhet_stdscaler_roll10,baseline_bing_stdscaler_roll10,baseline_sentiword_stdscaler_roll10,baseline_senticnet_stdscaler_roll10,baseline_nrc_stdscaler_roll10,baseline_afinn_stdscaler_roll10,baseline_vader_stdscaler_roll10,baseline_textblob_stdscaler_roll10,baseline_flair_stdscaler_roll10,baseline_pattern_stdscaler_roll10,baseline_stanza_stdscaler_roll10,sentimentr_jockers_rinker_stdscaler_roll10,sentimentr_jockers_stdscaler_roll10,sentimentr_huliu_stdscaler_roll10,sentimentr_senticnet_stdscaler_roll10,sentimentr_sentiword_stdscaler_roll10,sentimentr_nrc_stdscaler_roll10,sentimentr_lmcd_stdscaler_roll10,syuzhetr_syuzhet_stdscaler_roll10,syuzhetr_bing_stdscaler_roll10,syuzhetr_afinn_stdscaler_roll10,syuzhetr_nrc_stdscaler_roll10,transformer_roberta15lg_stdscaler_roll10,transformer_nlptown_stdscaler_roll10,transformer_yelp_stdscaler_roll10,transformer_hinglish_stdscaler_roll10,transformer_imdb2way_stdscaler_roll10,transformer_huggingface_stdscaler_roll10,transformer_t5imdb50k_stdscaler_roll10,transformer_robertaxml8lang_stdscaler_roll10
2232,2232,"As the rooks went whirling and wheeling above her head and feather after feather fell gleaming through the purplish air, she followed them, her long cloak floating behind her, over the moor, up the hill.",-0.11942147100170405,-0.09944780787259427,-0.05834247216484309,0.04048417297780439,-0.02502817535595013,-0.10862638584450847,-0.09927212586545277,-0.06399236107572194,-0.12694118776609048,-0.012387448364400377,-0.13226581129015613,-0.055232963709135545,-0.33135482109533365,-0.3502930903882498,-0.15296630036622338,-0.08638921412473079,0.539747927257154,-0.46560103578449485,0.1155371794078599,-0.8236879929657172,-0.520524204017897,-1.0976908078637966,-1.0342884750628882,-0.3309254906338289,-2.152596427750126,-1.1021980079635254,-0.7128711124301408,-0.2609308206425292,0.27098182990463004,-1.0849723866252217,0.6354566743388841
2233,2233,She had not walked so far for years.,-0.12026519885083599,-0.10031531325873187,-0.0567212890843452,0.043655786158252725,-0.026191997469949525,-0.10862638584450847,-0.10027231436626066,-0.06557203177421106,-0.12941882566529317,-0.00517773802978787,-0.13675714412758094,-0.058716819787168424,-0.32231270442687093,-0.34090764335020574,-0.10828143645917594,-0.07594208369441448,0.5992967362398672,-0.46560103578449485,0.1155371794078599,-0.8307716414280366,-0.520524204017897,-1.1102227143458583,-1.0342884750628882,-0.3969606724364529,-2.1527254676892116,-1.1025428319542585,-0.6758453366222709,-0.3628687448603556,0.28576840387752256,-1.0849723866252217,0.6975199162720214
2234,2234,"Six feathers had she picked from the grass and drawn between her fingers and pressed to her lips to feel their smooth, glinting plumage, when she saw, gleaming on the hill-side, a silver pool, mysterious as the lake into which Sir Bedivere flung the sword of Arthur.",-0.11815587922800622,-0.09814654979338786,-0.0567212890843452,0.047802117012564566,-0.024697303614449474,-0.10404403174403469,-0.09840386680650264,-0.06365307664494525,-0.12823145925992446,-0.005340552264402401,-0.13556867095768577,-0.05930871379022012,-0.295791787651888,-0.3133797238465645,-0.10828143645917594,-0.028615245632472947,0.6772701457225484,-0.41184427896218473,0.1155371794078599,-0.8130625202722381,-0.520524204017897,-1.0976908078637966,-0.996835712830279,-0.3310565647409179,-2.129195412994868,-1.0527698695247023,-0.6521460612862183,-0.26390915975045287,0.3349860098512805,-1.0849723866252217,0.6960080695601398
2235,2235,A single feather quivered in the air and fell into the middle of it.,-0.11351537605778071,-0.09337527016963103,-0.05472239416434245,0.05654062074853361,-0.0232968697318188,-0.1022496290930888,-0.0963066381167859,-0.0613697629468315,-0.12668788293294514,-0.01105903222288637,-0.13278426682465505,-0.05540378017831979,-0.2692616523952176,-0.2858422358342629,-0.09684149948702313,-0.054875328079881505,0.7165522680285753,-0.39321757378381705,0.10265404481707366,-0.7977146152705461,-0.49720242039588697,-1.0851589013817349,-1.0155620939465837,-0.26522267305789876,-2.101552161755164,-0.9468160781247796,-0.6210721327498571,-0.2638520104434222,0.3325094837570259,-1.0849723866252217,0.6970051991087411
2236,2236,"Then, some strange ecstasy came over her.",-0.11196854166770553,-0.09178484362837876,-0.05472239416434245,0.054483612636448686,-0.015200130429631274,-0.09611239803606073,-0.09342787998659713,-0.0636985235201994,-0.13373608991521382,-0.018431926824464803,-0.1358079180034835,-0.054861815152818995,-0.2749564691579941,-0.26036886076528504,-0.12490568592589708,0.08453642840716707,0.749487451730798,-0.3546503834086448,0.012860863139143214,-0.7847279264229604,-0.49720242039588697,-1.0475631819355498,-0.95938295059767,-0.33138995489904643,-2.1815825297172355,-0.9354314607331812,-0.7125638608827188,-0.26712492193776355,0.27321580760858505,-1.173917539372113,0.6717418048449626
2237,2237,"Some wild notion she had of following the birds to the rim of the world and flinging herself on the spongy turf and there drinking forgetfulness, while the rooks' hoarse laughter sounded over her.",-0.11407786129053532,-0.09395360709372276,-0.05736496575319063,0.05408235481183785,-0.01610425670001097,-0.09611239803606073,-0.10051994809738286,-0.06911140307633178,-0.1346859830395088,-0.01785726658274579,-0.13703471092336092,-0.056238733479099696,-0.2919249816809623,-0.27798166996007956,-0.14630784826393908,0.06660809989380538,0.7741229623938027,-0.3546503834086448,-0.12823550945814624,-0.802437047578759,-0.520524204017897,-1.12275462082792,-0.95938295059767,-0.332187748043251,-2.1809529289666263,-1.0067428862994838,-0.784356660096451,-0.3680558108498325,0.27385611539213334,-1.173917539372113,0.6506707730178176
2238,2238,She quickened her pace; she ran; she tripped; the tough heather roots flung her to the ground.,-0.1074686598056687,-0.08715814823564486,-0.05194330417813147,0.05323525495988168,-0.010608323179851841,-0.09013693119063611,-0.09524979180745231,-0.06432302627153663,-0.12625568156139094,-0.011343957133461799,-0.13154734197246673,-0.051319858100913794,-0.261309230006517,-0.23169597864607414,-0.13434551658412913,0.022024844204165585,0.7578635107486327,-0.32256054130519907,-0.08672859654444992,-0.7469484679572569,-0.4505588531518671,-1.0600950884176115,-0.9032038072487563,-0.3320777025654559,-2.232433566746247,-1.0550627529875323,-0.7216679632408677,-0.36792617468948025,0.2803965315665829,-1.2628626921190043,0.6295702069555508
2239,2239,Her ankle was broken.,-0.09523460599325602,-0.0745793201366496,-0.039110384164271685,0.06150857476752476,-0.00683792426507694,-0.08625032702063759,-0.09064788733666318,-0.06228810325369125,-0.12388094875065352,-0.0039869739229934234,-0.13035508953214628,-0.04936517099568391,-0.197716718566435,-0.16568885110935674,-0.054946523547905184,0.046963123427566034,0.8247520120659639,-0.30689317105748637,-0.08672859654444992,-0.6442355652536255,-0.3106281514198074,-0.9974355560073026,-0.8657510450161471,-0.2669724356897718,-2.182931082664014,-0.9699683268023462,-0.6857508188586535,-0.36731993254303624,0.34535758734641486,-1.173917539372113,0.6953983880033345
2240,2240,She could not rise.,-0.09453149945231276,-0.07385639898153493,-0.03677452303695474,0.0615531589702593,-0.00781515010625329,-0.08625032702063759,-0.0886287761706139,-0.056542207801300017,-0.11960642969132615,0.0031831429500196397,-0.13028927868025963,-0.04686711703197903,-0.1652954604701603,-0.13203655354161534,-0.025106044957001986,0.07822240070724348,0.8634143221041364,-0.2674614801144075,0.01163490568587427,-0.6383325248683592,-0.28730636779779745,-0.9723717430431792,-0.8657510450161471,-0.20073341574130127,-2.1326900545788474,-0.9442058245673856,-0.6476067198312855,-0.3669014776632105,0.40911573445474736,-1.0849723866252217,0.7641515510153492
2241,2241,But there she lay content.,-0.09143783067216242,-0.07067554589903038,-0.031229514032266557,0.06556573721636753,-0.0030175098544938015,-0.084063650256078,-0.0886287761706139,-0.056542207801300017,-0.11746917016166246,0.010477220660750583,-0.12930746581598015,-0.047761807176594034,-0.13803295171348723,-0.10373888371034698,0.021783743410730496,0.1985890985964878,0.9179399178423147,-0.2475454686433337,0.01163490568587427,-0.6123591471731881,-0.2406628005537776,-0.9723717430431792,-0.8470246638998425,-0.13468514194659115,-2.1095292457184076,-0.8965587086650912,-0.5808138279208411,-0.25941712203429584,0.47438867075593255,-1.040499810251776,0.831957096439812
2242,2242,The scent of the bog myrtle and the meadow-sweet was in her nostrils.,-0.08581297834461636,-0.064892176658113,-0.025579377226886413,0.07078208893630825,-0.0020672154341372703,-0.07966642388501079,-0.08088599548681251,-0.050347328564070336,-0.11343212438340883,0.017128182144754135,-0.1255017948034434,-0.04915946951557013,-0.08672499256553409,-0.05048275454616653,0.07031928546686644,0.22015716879816818,0.9927626100371981,-0.2063154078563679,0.17162315402261807,-0.5651348240910588,-0.19401923330975762,-0.897180304150809,-0.8095719016672335,-0.06858920879370531,-2.037229666479415,-0.9101692508016053,-0.5031972346059044,-0.17381421222872906,0.5395489172393608,-0.9515546575048845,0.8820404515107327
2243,2243,The rooks' hoarse laughter was in her ears.,-0.08581297834461636,-0.064892176658113,-0.025579377226886413,0.07024707850349382,-0.001338143399086409,-0.08182217226989232,-0.08088599548681251,-0.050347328564070336,-0.11699422359951495,0.023689595799719694,-0.12856877710313688,-0.0513570424952465,-0.08672499256553409,-0.05048275454616653,0.07031928546686644,0.2173540372185719,0.9975001678211434,-0.22449615575343254,0.17162315402261807,-0.5651348240910588,-0.19401923330975762,-0.897180304150809,-0.828298282783538,-0.002465508282698616,-2.014392027765596,-0.9398079298863127,-0.5075385421848742,-0.10168684788539879,0.6042314043668646,-0.9515546575048845,0.8762145105492207
2244,2244,"'I have found my mate,' she murmured.",-0.09340652898680357,-0.07414556744358078,-0.034349562921000415,0.06382695330972066,-0.006099233865447569,-0.0879121663101107,-0.09021501586535842,-0.05779513113804807,-0.12429652699253249,0.03028579249571654,-0.13842881572100263,-0.05690318927631339,-0.13680941923703957,-0.10246889354343415,0.0014056520780457258,0.08074106860267954,0.9293990883424915,-0.27084101827820234,0.03911270021002383,-0.6229846198666672,-0.2639845841757875,-0.9849036495252409,-0.8844774261324516,0.06307019119041567,-1.939663562441066,-0.9949885220723107,-0.5051706142720862,-0.020007434694090477,0.6043637022480091,-0.8626095047579925,0.89478446775375
2245,2245,"'It is the moor. I am nature's bride,' she whispered, giving herself in rapture to the cold embraces of the grass as she lay folded in her cloak in the hollow by the pool.",-0.095656469917822,-0.07645891513994772,-0.037174631323690484,0.06462946895894231,-0.005908790246793124,-0.0901107794956443,-0.09150547931265865,-0.05859985425677244,-0.12429652699253249,0.023154158987248735,-0.13842881572100263,-0.05842363927821336,-0.15733260289622084,-0.12377134520910639,-0.022862118950022225,0.08392280163544891,0.9375688488196653,-0.29145604867168523,0.03911270021002383,-0.641874349099519,-0.28730636779779745,-0.9974355560073026,-0.9032038072487563,0.0629085486754118,-2.0177945579959773,-0.9947881672371123,-0.51469993289956,-0.021260605393247457,0.593689248809557,-0.8626095047579925,0.9001145871510886
2246,2246,"'Here will I lie. (A feather fell upon her brow.) I have found a greener laurel than the bay. My forehead will be cool always. These are wild birds' feathers--the owl's, the nightjar's. I shall dream wild dreams. My hands shall wear no wedding ring,' she continued, slipping it from her finger. 'The roots shall twine about them. Ah!' she sighed, pressing her head luxuriously on its spongy pillow, 'I have sought happiness through many ages and not found it; fame and missed it; love and not known it; life--and behold, death is better. I have known many men and many women,' she continued; 'none have I understood. It is better that I should lie at peace here with only the sky above me--as the gipsy told me years ago. That was in Turkey.'",-0.095656469917822,-0.07645891513994772,-0.037174631323690484,0.06462946895894231,-0.0044294857746186855,-0.0901107794956443,-0.09150547931265865,-0.05859985425677244,-0.12429652699253249,0.01745825100219996,-0.13842881572100263,-0.057882572633432765,-0.15733260289622084,-0.12377134520910639,-0.022862118950022225,0.1467351023905276,0.9375688488196653,-0.29145604867168523,0.03911270021002383,-0.641874349099519,-0.28730636779779745,-0.9974355560073026,-0.9032038072487563,0.0631762732914733,-1.9981103412595762,-0.9968516722020779,-0.5182494457018053,-0.019916935490523268,0.592413000989277,-0.9070820811314381,0.9052808643479016
2247,2247,"And she looked straight up into the marvellous golden foam into which the clouds had churned themselves, and saw next moment a track in it, and camels passing in single file through the rocky desert among clouds of red dust; and then, when the camels had passed, there were only mountains, very high and full of clefts and with pinnacles of rock, and she fancied she heard goat bells ringing in their passes, and in their folds were fields of irises and gentian.",-0.095656469917822,-0.07645891513994772,-0.037174631323690484,0.06503072678355314,-0.0059895845092525855,-0.0877541847762452,-0.09150547931265865,-0.059204767837741486,-0.12746283740684905,0.01029997516443159,-0.14141365573083542,-0.05910119728427337,-0.1829865824701974,-0.1503994097911965,-0.022862118950022225,0.09727740465062046,0.9610136796356267,-0.2599660695943684,0.03911270021002383,-0.641874349099519,-0.28730636779779745,-0.9974355560073026,-0.8844774261324516,0.06320071378523041,-2.023768088795818,-1.0506061045446942,-0.5094366452477503,-0.020226638384721704,0.5872453910379472,-0.8626095047579925,0.8912475530113596
2248,2248,"So the sky changed and her eyes slowly lowered themselves down and down till they came to the rain-darkened earth and saw the great hump of the South Downs, flowing in one wave along the coast; and where the land parted, there was the sea, the sea with ships passing; and she fancied she heard a gun far out at sea, and thought at first, 'That's the Armada,' and then thought 'No, it's Nelson', and then remembered how those wars were over and the ships were busy merchant ships; and the sails on the winding river were those of pleasure boats.",-0.095656469917822,-0.07645891513994772,-0.037174631323690484,0.06824078938043973,-0.008786604928682537,-0.0877541847762452,-0.09337392687241666,-0.05840004471901711,-0.1379116617740937,0.00972605498741537,-0.1486546723744836,-0.05931241992158152,-0.1829865824701974,-0.1503994097911965,-0.022862118950022225,-0.013032436596471134,1.031348172083511,-0.2599660695943684,-0.08308034284106312,-0.641874349099519,-0.28730636779779745,-1.0099674624893644,-0.8844774261324516,0.06318078225024554,-2.053309121608906,-1.0517576332825103,-0.5028704445948318,-0.020716434727408643,0.5869230435233299,-0.9070820811314381,0.8708067314695251
2249,2249,"She saw, too, cattle sprinkled on the dark fields, sheep and cows, and she saw the lights coming here and there in farm-house windows, and lanterns moving among the cattle as the shepherd went his rounds and the cowman; and then the lights went out and the stars rose and tangled themselves about the sky.",-0.09425025683593549,-0.07501307282971838,-0.03383617344477724,0.06824078938043973,-0.008848162461984985,-0.08531367189151823,-0.09013029468836287,-0.0549492164669605,-0.1325685129499345,0.010082026109458957,-0.1454616940116455,-0.059351211585289776,-0.19995509499316558,-0.16801221898599095,-0.054965362457085255,-0.014670151150743486,1.0803659274600539,-0.221398879219196,-0.18890262228903013,-0.6300682683289867,-0.2639845841757875,-0.9849036495252409,-0.8657510450161471,0.1293723108639931,-2.028016593180731,-1.0242569853007797,-0.4409347383424586,-0.014719470824986706,0.5866801207547316,-0.8626095047579925,0.9245371893744119
2250,2250,"Indeed, she was falling asleep with the wet feathers on her face and her ear pressed to the ground when she heard, deep within, some hammer on an anvil, or was it a heart beating?",-0.09439087814412414,-0.0751576570607413,-0.03383617344477724,0.07359089370858406,-0.01655439616228511,-0.07924530683330838,-0.09381446108672976,-0.06123342232106902,-0.13487539625179368,0.00997064637168856,-0.15084180576999348,-0.06498217409989418,-0.19736311189092196,-0.16532181794145903,-0.048660410596026014,-0.1800349981338224,1.144610447610108,-0.1803366571719437,-0.18890262228903013,-0.6312488764060399,-0.2639845841757875,-1.035031275453488,-0.8095719016672335,0.1950100855730044,-2.0031528625676067,-0.9732630516812976,-0.3751369916324777,-0.01487203483049895,0.5934794019736601,-0.8181369283845468,0.9706086288303091
2251,2251,"Tick-tock, tick-tock, so it hammered, so it beat, the anvil, or the heart in the middle of the earth; until, as she listened, she thought it changed to the trot of a horse's hoofs; one, two, three, four, she counted; then she heard a stumble; then, as it came nearer and nearer, she could hear the crack of a twig and the suck of the wet bog in its hoofs.",-0.09157845198035111,-0.07226597244028261,-0.031154197526735827,0.07742513514375414,-0.01863581025707411,-0.0770799568657979,-0.08945494964237348,-0.055118466898941475,-0.13487539625179368,0.011087404008203676,-0.15236354685425363,-0.0670173086036363,-0.18566431285992294,-0.15317881395909289,-0.039095655603725604,-0.24580102500420495,1.250388395256256,-0.17221157165649054,-0.06497779210413955,-0.6076367148649752,-0.2406628005537776,-0.9849036495252409,-0.7908455205509289,0.2607850623032624,-1.9252004521497907,-0.8887257041648563,-0.30639934199496244,-0.01321866871224016,0.6560968028071517,-0.7291917756376554,1.0184628554516086
2252,2252,The horse was almost on her.,-0.08862540450838943,-0.069229703588801,-0.031154197526735827,0.07836140340117939,-0.02040751301243517,-0.0730963123021815,-0.08693743527418957,-0.048248936634232076,-0.13552844777474649,0.00372931070068111,-0.1529810882392042,-0.062309060028405416,-0.16250923466911224,-0.1291445343772338,-0.039095655603725604,-0.2369432745089565,1.2581294657128475,-0.15937563481511213,-0.10648470501783586,-0.5828439452468572,-0.2406628005537776,-0.9598398365611175,-0.7533927583183199,0.32628235359183283,-1.9672652703689544,-0.8840580893981077,-0.3114889104371959,-0.03437573688400901,0.5913797168852216,-0.8181369283845468,0.9973634597262713
