,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,char_len,sent_clean,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100
3161,3161,"For we enquire one way about the making of the creature, what is true; another way, what Moses, that excellent minister of Thy Faith, would have his reader and hearer understand by those words.",0.9969037175178528,4.4586133658885965,4.341512441635132,0.9923704266548156,1.854215741157532,0.995313823223114,1,1.5048128962516785,193,for we enquire one way about the making of the creature what is true another way what moses that excellent minister of thy faith would have his reader and hearer understand by those words,34,0.5521647437683764,0.2741809666856921,0.004906029465947594,0.12971733674398372,0.5742265282356429,0.3921851520180106,0.5678993707224654,0.3034274010600851,0.1308494170491862,-0.1844053187339289,0.7937592832752755,0.48340390718062104,1.0,0.4397000379416924,0.6351918035139978,0.4975550483773639,2.5569949928442193,0.1700908593530524,0.358032509601316,1.0430760535559607,2.688798004064147,1.566162450437185,0.6596292774271033,1.2980376858763614,0.9570285045234851,1.7221878152667787,0.06553148574003294,0.7634116365190666,0.0782122905027933,1.0851732412685924,0.17537469937148706,0.815856253877389,1.057999499519298
3162,3162,"For the first sort, away with all those who imagine themselves to know as a truth, what is false; and for this other, away with all them too, which imagine Moses to have written things that be false.",-0.9916750192642212,1.4016070365905762,0.4093639850616455,-0.991352081298828,-0.4665749967098236,0.9981845021247864,-1,-1.624946355819702,199,for the first sort away with all those who imagine themselves to know as a truth what is false and for this other away with all them too which imagine moses to have written things that be false,38,-0.5468528990616982,-0.5146077269007727,-0.9963415830555901,-0.573133891540163,-0.23321352283353158,-0.276631871512816,-0.6012110266770779,-0.5184569390036847,0.21703844880501794,-0.25783533937132186,-0.21139679655651264,-0.23061126812701596,0.0,-0.29639805513381645,-0.43929996909145075,-0.44032521063888563,2.5612796967921976,0.19350755078043685,0.36356206696126714,1.0805224373926905,2.686311290458927,1.55491636303565,0.6623465021728804,1.3125038174538521,0.9570060195869574,1.7217176110771166,0.07107563125354617,0.8044790935150461,0.0782122905027933,1.0851732412685924,0.1786332358528116,0.8288581958967278,1.072709788802514
3163,3163,"But let me be united in Thee, O Lord, with those and delight myself in Thee, with them that feed on Thy truth, in the largeness of charity, and let us approach together unto the words of Thy book, and seek in them for Thy meaning, through the meaning of Thy servant, by whose pen Thou hast dispensed them.",0.9986189603805542,4.648246109485626,4.592553913593292,0.99931800365448,0.7760352492332458,0.9940707683563232,1,1.6033461093902588,305,but let me be united in thee o lord with those and delight myself in thee with them that feed on thy truth in the largeness of charity and let us approach together unto the words of thy book and seek in them for thy meaning through the meaning of thy servant by whose pen thou hast dispensed them,59,0.6223296955272097,-0.06207696481689592,0.005769652710734711,-0.027457069360817526,0.624313788673057,0.020756076276362626,0.024760343659491334,-0.20560006261330113,0.09352803801036158,-0.4879663887871771,0.7972796341475937,0.3251986226705565,1.0,0.2751132994236909,0.6690196855709686,0.3134708512664728,2.567585040320897,0.22796740741181007,0.3635732837895441,1.0805983982028873,2.6920293900470496,1.5807762962437677,0.6684825371264079,1.3451712253080472,0.9570098824008217,1.7217983901026948,0.0766556462762076,0.8458122487184084,0.08379888268156424,1.1271693008244787,0.1869277744319852,0.8619543758234128,1.0989059553294382
3164,3164,"But which of us shall, among those so many truths, which occur to enquirers in those words, as they are differently understood, so discover that one meaning, as to affirm, ""this Moses thought,"" and ""this would he have understood in that history""; with the same confidence as he would, ""this is true,"" whether Moses thought this or that?",0.9963325262069702,0.577104926109314,0.26919305324554443,0.9984383583068848,0.6891518235206604,0.9987581372261048,1,-0.4996916949748993,336,but which of us shall among those so many truths which occur to enquirers in those words as they are differently understood so discover that one meaning as to affirm this moses thought and this would he have understood in that history with the same confidence as he would this is true whether moses thought this or that,58,-0.5860300381700388,-0.5559720818097165,0.004618435152614205,-0.02425617568275222,-0.4509873690350556,-0.46776238266655007,-0.019007633653110326,-0.22123961636303988,0.2342612228097994,-0.47889348825639105,0.7968339161272123,0.3287746848681445,1.0,0.27897304427940356,-0.05298371349975727,-0.07231061487442673,2.573399402076306,0.2597439587737388,0.36360432482298527,1.0808086093241869,2.6988314417237675,1.6115383701333985,0.6680744898885322,1.3429988378225752,0.9569979934386035,1.7215497685493772,0.0819903708703025,0.8853284505062935,0.08379888268156424,1.1271693008244787,0.18392819116235445,0.8499856874329534,1.1098903729208753
3165,3165,"For behold, O my God, I Thy servant, who have in this book vowed a sacrifice of confession unto Thee, and pray, that by Thy mercy I may pay my vows unto Thee, can I, with the same confidence wherewith I affirm, that in Thy incommutable world Thou createdst all things visible and invisible, affirm also, that Moses meant no other than this, when he wrote, In the Beginning God made heaven and earth?",0.996393859386444,4.834969878196715,4.423472762107848,0.9796167612075806,0.7204827070236206,0.9821106791496276,1,1.5031970143318176,399,for behold o my god i thy servant who have in this book vowed a sacrifice of confession unto thee and pray that by thy mercy i may pay my vows unto thee can i with the same confidence wherewith i affirm that in thy incommutable world thou createdst all things visible and invisible affirm also that moses meant no other than this when he wrote in the beginning god made heaven and earth,74,0.5750722812650698,-0.1839416536738846,0.004649316353534535,-0.0713509434785566,0.6736327082640843,-0.07465811212144277,-0.0032245382342254957,-0.24763231652908552,-0.26556071546810883,-0.5753676691015407,0.7872969760155503,0.2774110514848447,1.0,0.22973352660652643,0.6346370478000422,0.23951537633818143,2.5735025806300467,0.26030784845764887,0.36358916443153466,1.0807059425462842,2.6988250042556383,1.6115092568776244,0.665792500589813,1.3308498400243611,0.9566483322801537,1.7142376668913304,0.08221661395200804,0.8870043134514369,0.08100558659217877,1.1061712710465355,0.18392477954566147,0.8499720746829693,1.1050947767472739
3166,3166,No.,-0.998318374156952,0.7405065894126892,0.5825455784797668,-0.997288942337036,-0.44023749232292175,-0.877166211605072,-1,-0.4385864734649658,3,no,1,-0.49844942989415936,3.305079042174275,-0.9996865062926974,-12.78182223088832,-0.4078284635077772,4.665899928835064,-0.5879433719429082,-5.730738467885088,-56.088340088941386,-22.127347618008933,-0.2144050156717089,-12.651983341381861,0.0,-13.030536226096062,-0.03200540415145742,-4.660877506215623,2.5739305850180836,0.2626469707881324,0.3580737293765532,1.0433551955242446,2.691297764510083,1.5774675417830004,0.6626838326620657,1.314299718675949,0.9567020578757345,1.715361174627413,0.0825247636387468,0.8892868877413115,0.08100558659217877,1.1061712710465355,0.17825303081027621,0.8273411332685089,1.091991236681887
3167,3167,"Because I see not in his mind, that he thought of this when he wrote these things, as I do see it in Thy truth to be certain.",-0.9984947443008424,0.3582394123077393,4.253131300210954,-0.9121146202087402,-0.4568981230258942,0.9830310940742492,1,0.5652365684509277,125,because i see not in his mind that he thought of this when he wrote these things as i do see it in thy truth to be certain,28,0.5274626159643632,0.43742184055975064,-0.9997753085021468,-0.6943899176044398,-0.5087958138353007,-0.4475938526851416,-0.5963362512595407,-0.5681295211681991,-0.23792625202444878,-0.041897502423051416,-0.17124701983834795,-0.3143720895460848,1.0,0.5229182894799767,0.31262161435693053,0.2381040257080258,2.5686605586019975,0.23384531170083867,0.3578695584941843,1.0419725421341481,2.6866831373652267,1.5565980294726123,0.6626619570914594,1.3141832561407043,0.9566708748234051,1.7147090757507415,0.0770176051382246,0.8484934067009986,0.07541899441340782,1.064175211490649,0.1722289789988342,0.8033044613384084,1.0721601618411376
3168,3168,"For he might have his thoughts upon God's commencement of creating, when he said In the beginning; and by heaven and earth, in this place he might intend no formed and perfected nature whether spiritual or corporeal, but both of them inchoate and as yet formless.",-0.9955426454544068,0.7245245575904846,1.404024988412857,-0.9979267716407776,1.9394980669021609,0.9768474102020264,-1,-0.4756929576396942,263,for he might have his thoughts upon god own commencement of creating when he said in the beginning and by heaven and earth in this place he might intend no formed and perfected nature whether spiritual or corporeal but both of them inchoate and as yet formless,47,-0.26884966408958133,-0.38573481039043733,-0.9982889293775745,-0.5108107502475215,-0.41204976081653133,-0.4289790456445323,0.6108607856038786,0.14023636019816038,-0.4235846777440743,-0.3918163693440067,-0.2147282050290813,-0.16790081684883937,0.0,-0.22984906557205168,-0.04474459868524535,-0.08853639863338839,2.568957681679193,0.23546914370863012,0.3579089453433479,1.0422392714536741,2.687828357118135,1.5617772513211345,0.6628566108768879,1.3152195661759494,0.9565920979617029,1.7130616968321843,0.07672961996920281,0.8463601981631895,0.08100558659217877,1.1061712710465355,0.17532236141532492,0.8156474193053869,1.0794932272508355
3169,3169,"For I perceive, that whichsoever of the two had been said, it might have been truly said; but which of the two he thought of in these words, I do not so perceive.",-0.9991089701652528,1.4900146424770355,2.431340217590332,-0.9481728076934814,-0.4551565051078797,0.9925687909126282,-1,-0.4816639721393585,162,for i perceive that whichsoever of the two had been said it might have been truly said but which of the two he thought of in these words i do not so perceive,33,0.018280278760521813,-0.09023190945118119,-1.0000845706746293,-0.6261251626975367,-0.20986262521590773,-0.21797462392648947,-0.5954589021806146,-0.5370785520156753,0.04843278841077676,-0.16476837583281426,-0.1895177740555749,-0.26475439419293795,0.0,-0.349049911461841,-0.04679453461873638,-0.1367526385372423,2.5716041665336937,0.2499326679001522,0.35249156342538374,1.0055525442014157,2.6851792080359087,1.5497965543659744,0.6604842566078601,1.3025894776794007,0.9515584149507171,1.6077974974744684,0.07173845371720511,0.8093888551646881,0.07541899441340782,1.064175211490649,0.1754508676975133,0.8161601744148386,1.0506741228364482
3170,3170,"Although, whether it were either of these, or any sense beside (that I have not here mentioned), which this so great man saw in his mind, when he uttered these words, I doubt not but that he saw it truly, and expressed it aptly.",0.9982282519340516,4.832117557525635,3.39389705657959,0.9986221194267272,1.4596218466758728,0.9992840886116028,1,-0.3780179023742676,228,although whether it were either of these or any sense beside that i have not here mentioned which this so great man saw in his mind when he uttered these words i doubt not but that he saw it truly and expressed it aptly,44,0.28731054553681173,-0.06686978378060501,0.005572931357932891,0.04560360786947523,0.6728793313651716,0.2409831118349225,0.3691206453244098,0.0406741242482361,0.2500523447776018,-0.3447338825405243,0.7969270282465264,0.3995727930476782,1.0,0.3514267960426034,-0.0112113346803468,-0.07204621890954645,2.5823776214981877,0.3088115714541338,0.35803638456920006,1.0431022949936195,2.68509671012949,1.5494234600683114,0.662307455802763,1.3122959399388914,0.9517803751556567,1.612439121353296,0.07728515224083841,0.8504752232143298,0.08100558659217877,1.1061712710465355,0.183712257686274,0.8491240875852539,1.0789803712067962
