,baseline_sentimentr_roll100_stdscale,baseline_syuzhet_roll100_stdscale,baseline_bing_roll100_stdscale,baseline_sentiword_roll100_stdscale,baseline_senticnet_roll100_stdscale,baseline_nrc_roll100_stdscale,baseline_afinn_roll100_stdscale,baseline_vader_roll100_stdscale,baseline_textblob_roll100_stdscale,baseline_pattern_roll100_stdscale,baseline_stanza_roll100_stdscale,sentimentr_jockers_rinker_roll100_stdscale,sentimentr_jockers_roll100_stdscale,sentimentr_huliu_roll100_stdscale,sentimentr_senticnet_roll100_stdscale,sentimentr_sentiword_roll100_stdscale,sentimentr_nrc_roll100_stdscale,sentimentr_lmcd_roll100_stdscale,syuzhetr_syuzhet_roll100_stdscale,syuzhetr_bing_roll100_stdscale,syuzhetr_afinn_roll100_stdscale,syuzhetr_nrc_roll100_stdscale
1667,0.3794891666843204,0.12466675083952505,-0.08884367625573703,0.3006914883983401,0.09006939477929686,0.5399702615410681,-0.3268653290703547,-0.6146201418960419,0.23152624631731553,0.41829022528172294,-1.0441693811289037,0.8593645783138187,0.410994617475279,0.3746881006639243,0.6575699013333246,0.1558310013603298,0.8281190362376991,-0.2194398832044339,0.3051562638809389,0.012534365098875455,-0.17605543066352208,0.5162264922875026
1668,0.33012015669160094,0.06873668059897753,-0.14812139045505499,0.22915041026766622,0.12139559191329677,0.5539931896644787,-0.41499214268050594,-0.7119420398055785,0.12397219470606682,0.3867972855921289,-1.0085649600733104,0.8361285240442615,0.393401965914811,0.3802212028520335,0.646602208437552,0.14797598885905996,0.8049732360024552,-0.2000553359425834,0.3725249028187647,0.012534365098875455,-0.20080003385903686,0.5429676525289384
1669,0.3830666311765464,0.1287196544801446,-0.12388631526647349,0.2053898648262607,0.16533061399767615,0.6164401727533153,-0.36025651922279056,-0.6217773026905828,0.04982418699460808,0.36789440585029815,-0.9254920301169632,0.8092793621188024,0.4043517080417713,0.36252220719756806,0.684026107747096,0.11366997946932904,0.7757381864273032,-0.2000553359425834,0.38202560830999654,0.012534365098875455,-0.1925518327938653,0.5295970724082203
1670,0.425996205083259,0.17735449816757712,-0.0854411579276712,0.17353257300832542,0.1790289393563889,0.65212911750179,-0.33380176714984555,-0.561796552082411,0.03436353857817641,0.3707869280209485,-0.8589649127651813,0.7760362206294384,0.36759297847140504,0.3311376168257745,0.6679458387976298,0.08538707711515309,0.7581087882149,-0.2000553359425834,0.3302035783578228,-0.03178436282908218,-0.2337928381197232,0.5028559121667848
1671,0.425996205083259,0.17735449816757712,-0.0854411579276712,0.16081992449190455,0.176250101236257,0.6383635907152782,-0.33380176714984555,-0.561796552082411,0.03436353857817641,0.3707869280209485,-0.8483905151640548,0.6960099895558335,0.323620702698415,0.2457056047886397,0.6140972759092957,0.03350262836493002,0.7011095830162863,-0.2000553359425834,0.27838154840564905,-0.10564890937567825,-0.27503384344558124,0.4493735916839139
1672,0.4445990204428343,0.1984295970987979,-0.07204763045111412,0.15189080231965651,0.2097185744540594,0.6504608623061696,-0.30591304748900494,-0.5711544268814047,0.058033174598833406,0.38509111417364217,-0.7972426405594157,0.6407836873136228,0.262554009890749,0.2457056047886397,0.6873229228700789,-0.0006542158587970373,0.7011095830162863,-0.15953647118228123,0.2619712389207941,-0.10564890937567825,-0.2667856423804096,0.4493735916839139
1673,0.45175394942728647,0.20653540438003656,-0.058303432470672226,0.21749714912761356,0.2242493270910494,0.6754024783708872,-0.3069813113501073,-0.5710705286935518,0.00975808872711749,0.3639246101111612,-0.7892723913494204,0.5406522407698171,0.19836044940073055,0.19647857051135828,0.679552576795314,-0.03786665400005534,0.651625411930834,-0.15953647118228123,0.18510189449173622,-0.1647405466129551,-0.34101945196695393,0.39589127120104256
1674,0.4445990204428343,0.1984295970987979,-0.08388916046633732,0.24617022517429327,0.2535434223398437,0.6635140940784953,-0.2913242935606241,-0.5443521827157347,0.0044730711561941985,0.3600029762342623,-0.7322848633707978,0.5348747927241343,0.19197201434906586,0.19647857051135828,0.7011865161292079,-0.049845970197675726,0.6844827710904038,-0.22784538008689517,0.17991969149651887,-0.1647405466129551,-0.34101945196695393,0.42263243144247803
1675,0.44817648493506046,0.20248250073941723,-0.08388916046633732,0.2477593062388458,0.24639434100875465,0.6635140940784953,-0.2509467759714369,-0.49682708615036153,0.09392396556554958,0.3731679404009414,-0.7322848633707978,0.5044547826769297,0.16812419285319738,0.18016050722584265,0.6740896597173864,-0.04575867101619464,0.6660766013841354,-0.28361937065441606,0.1056414485650699,-0.20905927454091272,-0.4482460658141846,0.3691501109596071
1676,0.4782271866697591,0.2365268913206201,-0.03437271522157609,0.2973235013475102,0.24972405012186433,0.6895452801074289,-0.18785828185444525,-0.44056367063475554,0.13146139446947536,0.3844660713722714,-0.7190887641705649,0.4802756761528395,0.1561694520025249,0.1659502666988408,0.7280732706268379,-0.021358381309653132,0.6849916262532062,-0.28918935013836594,0.1185969560531133,-0.17951345592227433,-0.3987568594231551,0.42263243144247803
1677,0.48108915826353993,0.2397692142331156,-0.01609779146390153,0.3654269755426216,0.2901702225840514,0.67551198829468,-0.18785828185444525,-0.44056367063475554,0.1741331221596529,0.41002310722400276,-0.7113383551275311,0.4580761774213727,0.1316222722262462,0.13800576875905143,0.7213538747406396,-0.03381853536030662,0.644375575521236,-0.38708948330175624,0.14450797102920027,-0.14996763730363588,-0.3492676530321255,0.4360030115631958
1678,0.4825201440604303,0.2413903756893633,0.015753105617337584,0.38131778618814755,0.30803068433415165,0.6469836487328481,-0.1756094850300551,-0.39076041558383423,0.20593788461631246,0.42991567814412757,-0.6868707992843693,0.43286453206302117,0.10374439991239937,0.08541417627219636,0.7209572830680556,0.013143469787274823,0.6487723465955645,-0.45719946887954416,0.14450797102920027,-0.17951345592227433,-0.3657640551624687,0.4493735916839139
1679,0.4860976085526563,0.24544327932998267,0.015753105617337584,0.3722373229621326,0.3099526120207628,0.6469836487328481,-0.1585115257900383,-0.37022472068011114,0.25385800662132463,0.44180703098387536,-0.663071546672726,0.3599262759684662,0.023092647069735447,0.022226374591042816,0.7350412842694567,-0.05330301514618252,0.5916918545446536,-0.49471264829459766,0.08059413408818623,-0.22383218385023193,-0.3987568594231551,0.4092618513217603
1680,0.4932525375371085,0.25354908661122133,0.038299010625713246,0.34348252274641905,0.3174444575252606,0.67551198829468,-0.1585115257900383,-0.33623304718611063,0.2698313806229951,0.44541974054657846,-0.6612953513345883,0.3406899326592332,0.001821987620986735,-0.0025384638892346116,0.728917106081374,-0.05539126235708501,0.5833452896719694,-0.6209114001027992,0.035681708129635614,-0.26815091177818956,-0.4894870711400425,0.3825206910803248
1681,0.4932525375371085,0.25354908661122133,0.038299010625713246,0.31775454360604366,0.3075899875397701,0.67551198829468,-0.1585115257900383,-0.33623304718611063,0.2698313806229951,0.44541974054657846,-0.6595761207789861,0.34896560717247005,0.010972846048183743,-0.004394420315771531,0.7181099851631597,-0.04804770429807715,0.5652369910475522,-0.5888051190730188,0.043455012622461646,-0.2829238210875088,-0.5142316743355573,0.3825206910803248
1682,0.5318891540531497,0.3135320604923882,0.038299010625713246,0.2621130971423151,0.39500709333652506,0.7102686054951987,-0.19793115376565307,-0.3482304880490966,0.29963737381568833,0.46068051420623696,-0.568693766881354,0.336115484272445,-0.003236226002937666,-0.004394420315771531,0.7347950992354181,-0.008273092784122199,0.5492242949254597,-0.5888051190730188,0.032226906132823835,-0.2829238210875088,-0.5224798754007289,0.3691501109596071
1683,0.539759575936047,0.322448448501751,0.055385155040337836,0.2863797270675172,0.43828107022933155,0.7102686054951987,-0.18851546672862712,-0.33362574965590824,0.3156107478173588,0.4650573535042108,-0.5509299355275797,0.28850613365924344,-0.06968459140321936,-0.00787307729704548,0.723147129555887,-0.0015929702173448413,0.5524397216837363,-0.5888051190730188,-0.012685519825726787,-0.297696730396828,-0.5884654839221016,0.3825206910803248
1684,0.4968300020293345,0.27381360481431827,0.013715145071860058,0.27994773228242337,0.4335925460002097,0.685746052213929,-0.23854287467261714,-0.3929094999342239,0.3086889524166348,0.4606827196576999,-0.5107222994626641,0.24292487192133824,-0.12008624415423383,-0.027299333868033647,0.7242426254779115,-0.02939805510102315,0.542209585388866,-0.5888051190730188,-0.05068834179065427,-0.297696730396828,-0.6214582881827879,0.3691501109596071
1685,0.4539004281226219,0.22517876112688576,-0.04064642126971781,0.35834239813368474,0.4280348697599453,0.6492564359209197,-0.2740208880765637,-0.4435388294501598,0.3214676516179716,0.4633034071611542,-0.46792246241824975,0.21609215607929938,-0.1283822851856018,-0.07567997037984117,0.7068889517358786,-0.10295826263968312,0.522795183555048,-0.6357211645044898,-0.03600543330420531,-0.2533780024688704,-0.6132100871176164,0.3825206910803248
1686,0.4467454991381699,0.21707295384564687,-0.04064642126971781,0.4107064027370368,0.4559456667374834,0.6374138681986254,-0.27178029992351077,-0.4199311701296635,0.3442504542119125,0.47141119660031433,-0.5000682984475929,0.18154034854487544,-0.16078090501382952,-0.1360983567448857,0.6834834682770945,-0.0777631152059533,0.48458183974465013,-0.729520256565334,-0.05846164628348051,-0.3272425490154664,-0.6544510924434743,0.35577953083888936
1687,0.3680412803091968,0.1441206883144981,-0.06234456576699994,0.320658475745723,0.46247042760986296,0.6149286264636362,-0.3167335481636751,-0.49936339290622694,0.3295033190224915,0.4682499181095571,-0.4503747609935974,0.16477654572036396,-0.17385440554325518,-0.14716309568980893,0.7105039872701813,-0.061468889789126645,0.4673985642407473,-0.8663316793953957,-0.09560076774920488,-0.3272425490154664,-0.7039402988345038,0.30229721035601803
1688,0.39666099624700524,0.17654391743945302,-0.031077766844644708,0.33390081795032817,0.5058178539684,0.6547055532909853,-0.2473367819645667,-0.4309347401519288,0.3200967765548413,0.46619872836252324,-0.4647478902621402,0.18451611503405357,-0.15202730203471415,-0.12297455392709956,0.7741029842774293,-0.04169332120115039,0.5613137589822216,-0.8718885621906229,-0.05500684428666873,-0.297696730396828,-0.6874438967041606,0.4493735916839139
1689,0.30293142655068295,0.07035784205522526,-0.10905217938409523,0.27578585330383315,0.4266882962215543,0.5950702582763603,-0.3662963685151214,-0.5523354179752902,0.25122110913335194,0.4290941505930828,-0.44586491187806154,0.158172088271825,-0.1838665296791013,-0.12297455392709956,0.7757018637703957,-0.141412884875891,0.5355560463350781,-0.8799923351426835,-0.0938733667507991,-0.297696730396828,-0.7286849020300187,0.4493735916839139
1690,0.2800356538004363,0.04441925875526127,-0.12689154849215634,0.21941131077565762,0.4559456667374834,0.5937352191932985,-0.3694571633625643,-0.5855720077786133,0.24057219313223765,0.43121746222291213,-0.43289840737196605,0.14513866643390388,-0.19827828522482607,-0.14156950839250296,0.7373016870061483,-0.10938525852040439,0.5382054933257163,-0.9139242826371424,-0.12496658472210323,-0.3272425490154664,-0.7699259073558765,0.4493735916839139
1691,0.3007849478553473,0.06792609987085386,-0.12689154849215634,0.26753776587353645,0.4835993905849654,0.6185769617186364,-0.3694571633625643,-0.591070565936367,0.23042022654450922,0.44350945034906175,-0.4350841895476525,0.12606758573567972,-0.2193662049157179,-0.19600659389348782,0.6504802011639996,-0.12995934340974763,0.47829371031509255,-1.0569595394627327,-0.15519610219420468,-0.3863341862527433,-0.8276633148120777,0.3825206910803248
1692,0.26501030293308686,0.027397063464660035,-0.15415152748118438,0.20359617065701496,0.4513428335517137,0.5944839778007567,-0.41121754093500434,-0.6690829732261865,0.19780792129109814,0.4230960396244302,-0.4503771689519006,0.13271208041404411,-0.2120190297670671,-0.18754465231421083,0.6781564055414145,-0.11437428057112946,0.46736734251475187,-1.148866829029614,-0.1059651737396396,-0.3567883676341049,-0.8359115158772493,0.39589127120104256
1693,0.22208072902637443,-0.021237780222772673,-0.19233556393670562,0.21540077285083434,0.45614153197943125,0.5573660382434827,-0.4833806252334272,-0.7302512058778169,0.20967385626376753,0.43095832322678873,-0.3980209375791628,0.18376447448928482,-0.13649435195730375,-0.1796706943859349,0.7463397885208995,-0.11722093392019035,0.5166231583239368,-1.1697648966423382,-0.016140321822538568,-0.34201545832478564,-0.7781741084210482,0.4627441718046316
1694,0.1777201693227712,-0.05528217080397555,-0.22169245449219135,0.26882416483055505,0.5192346230418138,0.5824515780017583,-0.5375309914424429,-0.742061489244823,0.15863512314414396,0.4246766435778269,-0.40158319448468,0.20535464670983844,-0.11262093727756017,-0.17173820197915138,0.7719541106232766,-0.10002025419909683,0.5389881042157081,-1.2007620124717697,0.07368453009456247,-0.26815091177818956,-0.6544510924434743,0.5162264922875026
1695,0.14623848179118198,-0.09094772284142616,-0.22169245449219135,0.18220502075338427,0.5364217980227188,0.5699088081226207,-0.5709309586466715,-0.7793445531853661,0.17247871394559197,0.429410217470675,-0.4217489426231707,0.3044270127081308,-0.0030712934572615547,-0.09490227785759052,0.8391975093567782,-0.12881699155823753,0.5655075773228854,-1.2080372427314088,0.1505538745236201,-0.20905927454091272,-0.6214582881827879,0.5295970724082203
1696,0.10402440078291474,-0.12256037123825743,-0.2529464293657642,0.14134293623631747,0.5195651456376008,0.5702583864285797,-0.5974586405030603,-0.7743622915682467,0.23779206541908957,0.44573748513226524,-0.4334114065964189,0.3369173690577139,0.02528691856664781,-0.01195324063920031,0.8436267204574646,-0.1172605072192629,0.5647094054270688,-1.1835558699420052,0.2006485034773883,-0.0613301814477206,-0.5059834732703857,0.5563382326496561
1697,0.08971454281401052,-0.12256037123825743,-0.26823935808117627,0.17350291016178668,0.5246331587729955,0.5702583864285797,-0.6063012011218566,-0.7628811472458948,0.23779206541908957,0.44573748513226524,-0.4394815700346278,0.3749260151656221,0.06731512291259927,0.059814091522522934,0.8645285339077724,-0.05725040471277001,0.578171871264614,-1.0870387810568143,0.1885566964885476,-0.0465572721384014,-0.48123887007487093,0.5830793928910917
1698,0.11261031556425716,-0.09662178793829344,-0.23970206843729153,0.01762162478186543,0.5537803550903283,0.5579295092057639,-0.6212311915846515,-0.7289152885789261,0.20275713177542518,0.42545985300047146,-0.4401340910538673,0.3570036484651674,0.04749739807411676,0.06852944382134435,0.8374709865176311,-0.15547217481704617,0.5497035352369026,-1.0297364529808333,0.1419168695315912,-0.0613301814477206,-0.4894870711400425,0.5429676525289384
1699,0.07468919194666111,-0.12661327487887697,-0.30682658811946595,0.013938992473537068,0.5320637963893846,0.533713786512256,-0.6386625474640214,-0.7754852365441258,0.11002166911897243,0.40154136500849713,-0.4065919001339481,0.42572041579600406,0.14753032322633503,0.15731330719351405,0.9137402690488244,-0.10173797984816518,0.6147267377093583,-0.8683207683921652,0.26197123892079366,0.0716260023361523,-0.41525326155349823,0.6098205531325271
1700,0.041776518618181296,-0.16389998837257533,-0.29352405223986255,-0.008995230814301196,0.5772964257016668,0.508259677085123,-0.6695030642850152,-0.8288638451389386,0.11758457272792693,0.4068292480802849,-0.363187081601282,0.46023395925541155,0.18569380458520027,0.1826595696154129,1.0052407865575517,-0.08772949454917987,0.6769871019212029,-0.8023032495760092,0.3388405833498515,0.13071763957342916,-0.3657640551624687,0.7301557742189875
1701,0.0610948268762021,-0.1339085014319918,-0.26979326730978825,0.0234674252187019,0.7106072060022776,0.6236701422376162,-0.6955744606632672,-0.784384898163307,0.13167018434758163,0.4237818349108406,-0.254584083458642,0.4446756286378124,0.16849012159628476,0.1677912891475796,0.9387969657705393,-0.003917008865131895,0.5945971491039149,-0.802325887213307,0.34661388784267755,0.11594473026410995,-0.35751585409729714,0.7301557742189875
1702,0.02174271746171565,-0.2028078633225212,-0.3105644420659716,0.031412830541464744,0.6338035480035599,0.5996176894761368,-0.7829087298998878,-0.8346076441534936,0.07949049594212454,0.4072992956717102,-0.27139284548031684,0.5334669957994173,0.26668109056622114,0.3090457700377759,1.000663415033443,0.043515762220254335,0.6590372681831664,-0.6709656970791765,0.3777071058139821,0.18980927681070597,-0.27503384344558124,0.7836380947018584
1703,0.0038553950005854316,-0.22307238152561812,-0.3585021378974092,0.04784414495044411,0.5938103139133767,0.5977292878559499,-0.8368010359233322,-0.8452110843567673,0.06109691375838291,0.42816548894975187,-0.2574522473559967,0.3945767779751222,0.11310270632699243,0.20105426754070282,0.8821986305088867,0.00218094829473719,0.5347377964070831,-0.6709656970791765,0.20237590447579407,0.04208018371751386,-0.38226045729281183,0.5964499730118094
1704,0.008148352391256818,-0.21820889715687491,-0.3730051737079457,0.02665639742307608,0.5688374955650538,0.5347912755044538,-0.8703035505927965,-0.8587961370822033,0.02009858715409513,0.41409521596366455,-0.2770364007348148,0.38031878119341445,0.10789501364177363,0.24821933245979827,0.9062610315925655,0.035898178362441704,0.48964653311220463,-0.7765390893937388,0.1306887630419538,0.012534365098875455,-0.439997864749013,0.4894853320460671
