,sent_no,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_raw,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stand,jockers_roll100_stand,huliu_roll100_stand,senticnet_roll100_stand,sentiword_roll100_stand,nrc_roll100_stand,lmcd_roll100_stand,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
1743,1744,-0.26087459737497504,-0.26087459737497504,-0.29814239699997197,0.14907119849998599,-0.14907119849998599,0.11657367722698898,-0.14907119849998599,"While I was loading these pieces, there happened a fierce engagement between the Spaniard and one of the savages, who made at him with one of their great wooden swords, the weapon that was to have killed him before, if I had not prevented it.",0.009417200386775681,0.01216645704171652,-0.019329982009752496,0.1687372423348938,0.013812739419469878,0.050450878793442414,-0.019761055321721555,0.0307847829492606,-0.23112343295382637,-0.4967419540862607,-0.3236409246386038,0.27663204295121685,-0.1063356758578556,-0.17598864143571596,-0.9267295868778173,-0.23112343295382637,-0.4967419540862607,-0.3236409246386038,0.27663204295121685,-0.1063356758578556,-0.17598864143571596,-0.9267295868778173
1744,1745,-0.262809836986112,-0.262809836986112,-0.33170173600188896,-0.20412414523193198,-0.229639663385923,0.30618621784789696,-0.0180734920257439,"The Spaniard, who was as bold and brave as could be imagined, though weak, had fought the Indian a good while, and had cut two great wounds on his head; but the savage being a stout, lusty fellow, closing in with him, had thrown him down, being faint, and was wringing my sword out of his hand; when the Spaniard, though undermost, wisely quitting the sword, drew the pistol from his girdle, shot the savage through the body, and killed him upon the spot, before I, who was running to help him, could come near him.",0.009849910250536774,0.01259916690547761,-0.018951945525943082,0.16859003795942143,0.013655007271061137,0.051567031480439084,-0.018716421908408488,0.031227540918940637,-0.2225146483839102,-0.4872227579526359,-0.31654035540315717,0.2738669531246841,-0.1132655749982564,-0.15832438574157193,-0.8579894590333846,-0.2225146483839102,-0.4872227579526359,-0.31654035540315717,0.2738669531246841,-0.1132655749982564,-0.15832438574157193,-0.8579894590333846
1745,1746,-0.175695482124682,-0.175695482124682,-0.0585651607082273,-0.175695482124682,0.234260642832909,0.0455527628676686,-0.0374166304524785,"Friday, being now left to his liberty, pursued the flying wretches, with no weapon in his hand but his hatchet: and with that he despatched those three who as I said before, were wounded at first, and fallen, and all the rest he could come up with: and the Spaniard coming to me for a gun, I gave him one of the fowling-pieces, with which he pursued two of the savages, and wounded them both; but as he was not able to run, they both got from him into the wood, where Friday pursued them, and killed one of them, but the other was too nimble for him; and though he was wounded, yet had plunged himself into the sea, and swam with all his might off to those two who were left in the canoe; which three in the canoe, with one wounded, that we knew not whether he died or no, were all that escaped our hands of one-and-twenty.",0.008019258389378172,0.01076851504431901,-0.019288017886441015,0.16985752075990332,0.01235305753003966,0.051531570756444295,-0.017688437532262333,0.03079335243734016,-0.2589355595187942,-0.5274953183405252,-0.3228527225053721,0.29767537448221243,-0.17046621850797103,-0.15888558789880447,-0.7903448896200295,-0.2589355595187942,-0.5274953183405252,-0.3228527225053721,0.29767537448221243,-0.17046621850797103,-0.15888558789880447,-0.7903448896200295
1746,1747,-0.45289764745444105,-0.45289764745444105,-0.8626621856275071,-0.107832773203438,-0.107832773203438,0.24650571954306,-0.130297934287488,"The account of the whole is as follows: Three killed at our first shot from the tree; two killed at the next shot; two killed by Friday in the boat; two killed by Friday of those at first wounded; one killed by Friday in the wood; three killed by the Spaniard; four killed, being found dropped here and there, of the wounds, or killed by Friday in his chase of them; four escaped in the boat, whereof one wounded, if not deadâ""twenty-one in all.",0.004783059091971597,0.007783069580306714,-0.02201373941182946,0.17027504016756007,0.013805207018586705,0.04632190974762192,-0.017688437532262333,0.029038015523136458,-0.3233199078082735,-0.5931722147975566,-0.3740493007100439,0.30551806708416185,-0.10666660889168578,-0.2413337916362967,-0.7903448896200295,-0.3233199078082735,-0.5931722147975566,-0.3740493007100439,0.30551806708416185,-0.10666660889168578,-0.2413337916362967,-0.7903448896200295
1747,1748,-0.11147408034263101,-0.11147408034263101,0.0,0.0,-0.171498585142509,0.337509215560457,-0.12397918550927199,"Those that were in the canoe worked hard to get out of gun-shot, and though Friday made two or three shots at them, I did not find that he hit any of them.",0.004783059091971597,0.007783069580306714,-0.02201373941182946,0.1686408639528749,0.011719516973337835,0.04541693237205631,-0.017688437532262333,0.02837732357520794,-0.3233199078082735,-0.5931722147975566,-0.3740493007100439,0.27482166956548704,-0.19830057062698225,-0.25565598244911514,-0.7903448896200295,-0.3233199078082735,-0.5931722147975566,-0.3740493007100439,0.27482166956548704,-0.19830057062698225,-0.25565598244911514,-0.7903448896200295
1748,1749,-0.5888981589941221,-0.5888981589941221,-0.7103520254071221,-0.4654030511288039,-0.694022093788567,-0.462749437240789,-0.376013685862654,"Friday would fain have had me take one of their canoes, and pursue them; and indeed I was very anxious about their escape, lest, carrying the news home to their people, they should come back perhaps with two or three hundred of the canoes and devour us by mere multitude; so I consented to pursue them by sea, and running to one of their canoes, I jumped in and bade Friday follow me: but when I was in the canoe I was surprised to find another poor creature lie there, bound hand and foot, as the Spaniard was, for the slaughter, and almost dead with fear, not knowing what was the matter; for he had not been able to look up over the side of the boat, he was tied so hard neck and heels, and had been tied so long that he had really but little life in him.",0.0027977317130981542,0.005797742201433271,-0.024088726736845572,0.17004072972648007,0.011593712511157574,0.04375181908654955,-0.017688437532262333,0.027457795852801527,-0.36281809617153726,-0.6368474861322212,-0.4130232934196443,0.30111677524211095,-0.20382773958471684,-0.2820081000201007,-0.7903448896200295,-0.36281809617153726,-0.6368474861322212,-0.4130232934196443,0.30111677524211095,-0.20382773958471684,-0.2820081000201007,-0.7903448896200295
1749,1750,-0.415908643814961,-0.25938388538997603,-0.15652475842498498,-0.14907119849998599,0.0,-0.0803642831113424,0.166019174043734,"I immediately cut the twisted flags or rushes which they had bound him with, and would have helped him up; but he could not stand or speak, but groaned most piteously, believing, it seems, still, that he was only unbound in order to be killed.",0.0010761223909415616,0.004076132879276678,-0.024088726736845572,0.17178867990749452,0.011393279024130402,0.043452850347088415,-0.017688437532262333,0.027144271468546238,-0.3970696004917357,-0.6747212167207471,-0.4130232934196443,0.3339503051375366,-0.21263370503608303,-0.28673958552376205,-0.7903448896200295,-0.3970696004917357,-0.6747212167207471,-0.4130232934196443,0.3339503051375366,-0.21263370503608303,-0.28673958552376205,-0.7903448896200295
1750,1751,-0.0875189948987367,-0.0875189948987367,-0.291729982995789,-0.145864991497895,0.0,-0.000729324957489472,0.0167136969424671,"When Friday came to him I bade him speak to him, and tell him of his deliverance; and pulling out my bottle, made him give the poor wretch a dram, which, with the news of his being delivered, revived him, and he sat up in the boat.",0.0001304121766266067,0.003130422664961723,-0.024088726736845572,0.17098401035152033,0.01135297202258747,0.043452850347088415,-0.01829857315440101,0.026666195381648283,-0.41588455291699805,-0.6955259216040329,-0.4130232934196443,0.31883537668649564,-0.2144045771009247,-0.28673958552376205,-0.8304937113346628,-0.41588455291699805,-0.6955259216040329,-0.4130232934196443,0.31883537668649564,-0.2144045771009247,-0.28673958552376205,-0.8304937113346628
1751,1752,-0.450850450850676,-0.317500317500476,-0.00635000635000953,-0.12700012700019098,-0.254000254000381,0.30368905368920596,-0.20425853759197302,"But when Friday came to hear him speak, and look in his face, it would have moved any one to tears to have seen how Friday kissed him, embraced him, hugged him, cried, laughed, hallooed, jumped about, danced, sang; then cried again, wrung his hands, beat his own face and head; and then sang and jumped about again like a distracted creature.",0.0014020604752303983,0.004947063091538569,-0.023699446645436245,0.17529052393869715,0.011585675010563266,0.04687851515149047,-0.017779533032521912,0.02837497971279453,-0.39058504586109993,-0.655561599148919,-0.40571153818062766,0.39972901092472335,-0.20418086397325386,-0.23252494291047204,-0.7963392568823557,-0.39058504586109993,-0.655561599148919,-0.40571153818062766,0.39972901092472335,-0.20418086397325386,-0.23252494291047204,-0.7963392568823557
1752,1753,0.125,0.125,0.166666666666667,0.166666666666667,0.166666666666667,0.25668333333333304,0.0864583333333333,It was a good while before I could make him speak to me or tell me what was the matter; but when he came a little to himself he told me that it was his father.,-0.0005691445182069105,0.003347801508294378,-0.027023449373577917,0.1755502089576218,0.009574296771284898,0.045116674746159886,-0.01889536326310126,0.02672871783263927,-0.4298022686536317,-0.6907437984811673,-0.46814548971923736,0.40460693932615427,-0.2925499660999553,-0.26040786589637227,-0.8697643567548984,-0.4298022686536317,-0.6907437984811673,-0.46814548971923736,0.40460693932615427,-0.2925499660999553,-0.26040786589637227,-0.8697643567548984
1753,1754,0.0,0.0,0.0821994936526786,0.0821994936526786,-0.0821994936526786,0.10250276858488999,-0.0366472742534859,"It is not easy for me to express how it moved me to see what ecstasy and filial affection had worked in this poor savage at the sight of his father, and of his being delivered from death; nor indeed can I describe half the extravagances of his affection after this: for he went into the boat and out of the boat a great many times: when he went in to him he would sit down by him, open his breast, and hold his fatherâs head close to his bosom for many minutes together, to nourish it; then he took his arms and ankles, which were numbed and stiff with the binding, and chafed and rubbed them with his hands; and I, perceiving what the case was, gave him some rum out of my bottle to rub them with, which did them a great deal of good.",-0.0014019818247773869,0.0025149642017239016,-0.02765190588438737,0.17812099799549377,0.011202264655122883,0.04430398107183058,-0.0175799043801244,0.02707263083355457,-0.4463716088848333,-0.7090654091783093,-0.4799496386773031,0.45289669017066314,-0.22102584528741084,-0.27326957292947923,-0.7832030706256903,-0.4463716088848333,-0.7090654091783093,-0.4799496386773031,0.45289669017066314,-0.22102584528741084,-0.27326957292947923,-0.7832030706256903
1754,1755,-0.22105718506704897,-0.22105718506704897,-0.4313310928137539,-0.21566554640687696,0.0,-0.0160670832073123,-0.217912062515282,"This affair put an end to our pursuit of the canoe with the other savages, who were now almost out of sight; and it was happy for us that we did not, for it blew so hard within two hours after, and before they could be got a quarter of their way, and continued blowing so hard all night, and that from the north-west, which was against them, that I could not suppose their boat could live, or that they ever reached their own coast.",-0.002042164095376518,0.0018747819311247704,-0.02871843194952545,0.17748516021882096,0.010190309173651033,0.04270365871109089,-0.01864643044526248,0.026120983363503318,-0.4591080674558599,-0.7231487964672734,-0.4999819437358256,0.440953101116591,-0.2654857064629722,-0.29859630797432923,-0.853383803055546,-0.4591080674558599,-0.7231487964672734,-0.4999819437358256,0.440953101116591,-0.2654857064629722,-0.29859630797432923,-0.853383803055546
1755,1756,0.19540774192969101,0.19540774192969101,0.22156468376279898,0.44312936752559795,0.166173512822099,0.760902360637843,-0.093408490810879,"But to return to Friday; he was so busy about his father that I could not find in my heart to take him off for some time; but after I thought he could leave him a little, I called him to me, and he came jumping and laughing, and pleased to the highest extreme: then I asked him if he had given his father any bread.",-0.00230516780294172,0.0016117782235595686,-0.029244439364655855,0.17721454102283235,0.012404580192650883,0.04322966612622129,-0.01864643044526248,0.026323503993200575,-0.46434053948651405,-0.7289346222268774,-0.5098618157308649,0.43586978492241235,-0.16820259083953,-0.2902717036561865,-0.853383803055546,-0.46434053948651405,-0.7289346222268774,-0.5098618157308649,0.43586978492241235,-0.16820259083953,-0.2902717036561865,-0.853383803055546
