,sent_no,sent_raw,baseline_sentimentr_stdscaler_roll10,baseline_syuzhet_stdscaler_roll10,baseline_bing_stdscaler_roll10,baseline_sentiword_stdscaler_roll10,baseline_senticnet_stdscaler_roll10,baseline_nrc_stdscaler_roll10,baseline_afinn_stdscaler_roll10,baseline_vader_stdscaler_roll10,baseline_textblob_stdscaler_roll10,baseline_flair_stdscaler_roll10,baseline_pattern_stdscaler_roll10,baseline_stanza_stdscaler_roll10,sentimentr_jockers_rinker_stdscaler_roll10,sentimentr_jockers_stdscaler_roll10,sentimentr_huliu_stdscaler_roll10,sentimentr_senticnet_stdscaler_roll10,sentimentr_sentiword_stdscaler_roll10,sentimentr_nrc_stdscaler_roll10,sentimentr_lmcd_stdscaler_roll10,syuzhetr_syuzhet_stdscaler_roll10,syuzhetr_bing_stdscaler_roll10,syuzhetr_afinn_stdscaler_roll10,syuzhetr_nrc_stdscaler_roll10,transformer_roberta15lg_stdscaler_roll10,transformer_nlptown_stdscaler_roll10,transformer_yelp_stdscaler_roll10,transformer_hinglish_stdscaler_roll10,transformer_imdb2way_stdscaler_roll10,transformer_huggingface_stdscaler_roll10,transformer_t5imdb50k_stdscaler_roll10,transformer_robertaxml8lang_stdscaler_roll10
433,433,"theres one misprintnot that it matters much: mountain, not fountain.",0.03955949961146726,0.057658715551123924,0.1990786730812254,0.09022267938351046,0.12127855817658671,0.1580858455283381,0.11923077696521345,0.11050821881885033,-0.01585400734144854,0.29898524775691165,-0.08029464168238612,-0.11911311383117777,0.41367688907223166,0.963961316493809,1.1673711956942536,0.45518580590582414,0.5972947319058413,1.2196761380157133,-0.9189811892018284,0.50128949815892,1.1950432080893172,0.817027819922118,0.8953997676518493,0.8420574096621352,1.445631573016813,1.3106319384244511,-1.7088303046710938,0.5595175693239328,1.831039526902543,0.38539081913834616,0.6811237651285188
434,434,the majestic touch.,0.0068233347441977125,0.022871090089309157,0.16556312151442729,0.058711574429672,0.1407273919763328,0.10674870294708474,0.10409268048169201,0.0652266822325089,-0.01585400734144854,0.2606518321583041,-0.08029464168238612,-0.11052640718928042,0.13079184986109055,0.6888338897327458,0.9434342863057914,0.5871528307257935,0.43868871989681185,0.9140095800510535,-0.9189811892018284,0.2096365813880389,0.959944627081893,0.66666431180007,0.6064630219761505,0.6064977974173993,1.251428411249342,1.2880589173382617,-2.233366789682767,0.3415762126952244,1.461723552596988,0.38539081913834616,0.3439111953623057
435,435,"life everlastingbased on a misprint! i mused as i drove homeward: take the hint, and stop investigating my abyss?",-0.008056740195470263,0.007058533061211538,0.15185214310882406,0.10302406577100734,0.10961556221887837,0.12255849928979255,0.0865152806610548,0.03539930277939295,-0.01585400734144854,0.2225531665485994,-0.08029464168238612,-0.11426907457222836,0.20902626588563847,0.7649228678738729,1.0170642885533008,0.5672827709066799,0.5705958626565191,0.9743111071500586,-0.7460619612043052,0.07706707376491122,0.842395336578181,0.4411190496169978,0.7027752705347168,0.6065059402505835,1.406236578205467,1.0656343697395527,-2.2041680055879853,0.5764450707368383,1.0893021945391355,0.2115440583684372,0.2108304518607675
436,436,"but all at once it dawned on me that this was the real point, the contrapuntal theme; just this: not text, but texture; not the dream but topsy-turvical coincidence,",-0.015992780163293183,-0.0013748306871071915,0.1292068555662855,0.14241294696330542,0.12709429535009262,0.10430966706099998,0.0865152806610548,0.03539930277939295,-0.01585400734144854,0.23049903447655182,-0.08029464168238612,-0.11098311433108313,0.10541146185804864,0.6641495131359956,0.8342205676940995,0.7126182280863808,1.0154121822153592,0.8245656874608038,-0.7460619612043052,0.006363336365909759,0.7248460460744688,0.4411190496169978,0.6064630219761505,0.3719376300484393,1.4087949977126486,1.2771642257773868,-1.930584054462622,0.5762863536858215,1.0750279550177129,0.2115440583684372,0.4772131452709223
437,437,"Not flimsy nonsense, but a web of sense.",-0.015992780163293183,-0.0013748306871071915,0.12920685556628547,0.16210738755945447,0.10298026316726322,0.08746219432733755,0.10165337714457623,0.06358387536273734,-0.008261640585082471,0.18869467261345227,-0.06647718071534238,-0.12993861490103845,0.10541146185804864,0.6641495131359956,0.8342205676940995,0.5812807077213201,1.155358663399797,0.7328657200714059,-0.7460619612043052,0.006363336365909759,0.7248460460744688,0.5914825577390459,0.5101507734175844,0.13720379109572692,1.4042307479146858,1.4777022973773992,-1.4632232281945188,0.5745475447406255,0.7020161761171853,0.03769729759852827,0.4458223991424204
438,438,"yes! it sufficed that i in life could find some kind of link-and-bobolink, some kind of correlated pattern in the game, plexed artistry, and something of the same pleasure in it as they who played it found.",-0.015000775167315319,-0.02140406958936418,0.15563565574680702,0.17556525530015632,0.12425735038740683,0.07010555148584269,0.06745122971760664,0.044983234713467324,-0.01079242950387116,0.14963185526361092,-0.07154391627241294,-0.08867450513462684,0.07099817803238023,0.43553318928692325,0.6991815303934911,0.5914981100994338,0.9577232732364699,0.616873416745941,-0.7460619612043052,-0.14388210560696837,0.959944627081893,0.21557378743392575,0.4138385248590182,-0.09561463269328423,1.5097021431468176,1.2646303787753181,-1.668514073450228,0.5751401099546122,0.6744417695924828,-0.3099962239412901,0.7097660289932428
439,439,it did not matter who they were.,-0.031864860098939025,-0.03932496755454148,0.13887787996340797,0.15587081470400727,0.1354948046007123,0.06992755826707167,0.06025117906550443,0.023648150056206234,-0.03167143808387785,0.14225190248747788,-0.08103638870802711,-0.09264311745204827,0.12377957053443835,0.48686714721008584,0.8111499850877222,0.5135969816004752,1.0030837535958066,0.427142060685266,-0.4649494775895734,-0.29412754757984655,0.842395336578181,0.1403920333729017,0.4138385248590182,-0.09656041784537328,1.3484214169822144,1.0424353090492535,-1.8730092220667018,0.5761250287236517,0.30090105385136034,-0.6576897454811079,0.25776186170129756
440,440,"no sound, no furtive light came from their involute abode, but there they were, aloof and mute, playing a game of worlds, promoting pawns",-0.03980090006676195,-0.04775833130286021,0.11741755268541973,0.1361763741078582,0.13191710178665852,0.06992755826707167,0.06025117906550443,0.023648150056206234,-0.026926208861149062,0.1758169589364965,-0.0695356149695892,-0.0942841070003504,0.027850902331701576,0.3935691498722494,0.6418695931990718,0.41698102856408864,0.8051695418983837,0.427142060685266,-0.4649494775895734,-0.364831284978848,0.7248460460744688,0.1403920333729017,0.4138385248590182,0.13891395482780816,1.3929559157994422,1.1530850199498743,-1.8789957145191296,0.6216647317800237,0.6723591290004552,-0.3099962239412901,0.35605664330549464
441,441,"To ivory unicorns and ebon fauns; kindling a long life here, extinguishing a short one there; killing a balkan king; causing a chunk of ice formed on a high-flying airplane to plummet from the sky and strike a farmer dead; hiding my keys, glasses or pipe.",-0.03880889507078408,-0.04670416083432037,0.11741755268541973,0.13265950971568874,0.16826151891973345,0.051678726038279096,0.040090955155668066,0.023648150056206234,-0.0052337324143888675,0.17604332499722422,-0.0520737616383895,-0.0703945618635588,0.0344661107275846,0.4000029480982809,0.6418695931990718,0.6492933884376307,0.8034931937025814,0.27739664099601125,-0.4649494775895734,-0.3559933178039728,0.7248460460744688,-0.08515322881017041,0.317526276300452,0.13906975155667772,1.4503767520477777,1.2580204892459514,-1.8461187415920162,0.6519053595416295,0.6745261633454751,-0.3099962239412901,0.20706956300202975
442,442,coordinating these events and objects with remote events and vanished objects.,-0.008056740195470265,-0.014024876309585285,0.13656019220873938,0.18780394338490605,0.19549619056151726,0.051678726038279096,0.06724016541353497,0.057729703650913,0.07068993514927183,0.21551905080968933,-0.017020491403715265,-0.05353748960385545,0.21599651510454798,0.5765552082475063,0.7834997303683288,0.9703289847247846,1.2534574990199134,0.27739664099601125,-0.13233270137156541,-0.08201633538284227,0.842395336578181,0.1403920333729017,0.317526276300452,0.3745830945074993,1.6569897728917902,1.5919412839908453,-1.0829301002837821,0.8632019624049829,0.9596707847833268,0.03769729759852827,0.624743569143493
443,443,making ornaments of accidents and possibilities.,-0.008056740195470265,-0.014024876309585285,0.13656019220873938,0.18048886544919357,0.15861590604660172,0.051678726038279096,0.06724016541353497,0.057729703650913,0.058035990555328376,0.17668050353853193,-0.029463555233776955,-0.04760907767933458,0.21599651510454798,0.5765552082475063,0.7834997303683288,0.733221396725062,1.176987555477638,0.27739664099601125,-0.13233270137156541,-0.08201633538284227,0.842395336578181,0.1403920333729017,0.317526276300452,0.13917598810568302,1.7049027880093122,1.2623367404180224,-1.1262516063087407,0.8445120051112504,0.5880574175256853,-0.3099962239412901,0.4571098913280805
444,444,"Stormcoated, i strode in: sybil, it is my firm convictiondarling, shut the door.",0.041543509603422984,0.03868364711740678,0.18973935060313246,0.17635303292400226,0.16860825663739507,0.10241001597655397,0.1179395310105887,0.12032760190038383,0.1124479523092852,0.21796296587273142,0.028358411018289544,-0.004143907223302528,0.6764952478845255,1.0244255930857862,1.1501311516707113,0.8138750035401914,1.0234033162312655,0.5776605811313685,-0.13233270137156541,0.3598820233609169,1.1950432080893172,0.5163008036780219,0.6064630219761505,0.3749133292871482,1.51161443354507,1.6597857680830912,-0.6000300198944155,1.0406196765069502,0.9618232950842109,0.03769729759852827,0.6498780771333456
445,445,had a nice trip?,0.06634363450286962,0.04395449946010598,0.186170263936056,0.18915441931149912,0.15718167275991057,0.11790012710802934,0.11204219209062488,0.12169214832315825,0.0985286132559474,0.17885822888201452,0.028358411018289544,0.03957660558864768,0.758176914957874,1.0157089666360137,1.1054877692072298,0.767845488216312,1.2047059185577895,0.6300605624967387,-0.13233270137156541,0.4040718592352928,1.1950432080893172,0.5163008036780219,0.7027752705347168,0.3748476662679126,1.29080169561827,1.6380259159086723,-0.7093534983278135,1.0283787531127035,0.9463950481391205,0.03769729759852827,0.3758382108419527
446,446,"splendidbut what is more i have returned convinced that i can grope my way to someto someyes, dear?",0.08221571443851546,0.06082122695674344,0.21266330559945115,0.1812766430730395,0.169159884824584,0.11790012710802934,0.11204219209062488,0.12169214832315825,0.0985286132559474,0.21757520919463297,0.028358411018289544,0.03803783900535274,1.011980314623945,1.262552265412295,1.329424678595692,0.8845495477638828,1.1045683681128948,0.6300605624967387,-0.13233270137156541,0.5454793340332957,1.3125924985930295,0.5163008036780219,0.7027752705347168,0.38116177241241017,1.3069968820642757,1.877015014559321,-0.7282289581031277,1.2134104922821467,1.3057884951403496,0.38539081913834616,0.6763553070349406
447,447,faint hope.,0.09511177938622771,0.07452544304776137,0.21266330559945115,0.16749053465573516,0.13599915037185648,0.1503611730234985,0.11204219209062488,0.12169214832315825,0.09520695280003724,0.21145074966272137,0.023211336599989026,0.06322317007470958,1.0284775356022395,1.278597079832753,1.329424678595692,0.6966921224647729,1.12183368443692,0.6594045520613461,-0.13233270137156541,0.6603729073066731,1.3125924985930295,0.5163008036780219,0.8953997676518493,0.1465019080754997,1.2574055106353292,1.7701337129115287,-0.7565145406119501,1.1944766777220688,0.9325559932565384,0.38539081913834616,0.5183898709209215
448,448,section,0.12288791927360793,0.12512562553767376,0.2448524781365594,0.18324608713265442,0.18310819755778923,0.1660526237403162,0.1576535239067,0.16727870116870808,0.12638988769225504,0.2532383436694707,0.05024820851371757,0.11643321270808205,1.5090782523607211,1.5127731946175036,1.7819653448228565,0.8454171184232353,1.2880634195444598,0.7174007037240786,-0.13233270137156541,0.9078359882031782,1.6652403701041654,0.9673913280441662,0.9917120162104154,0.38216699040221386,1.411172394751797,1.762214959721761,-0.6811399216196778,1.168943877885903,0.934233279963963,0.38539081913834616,0.6993179930899341
449,449,CANTO FOUR,0.0921357643982941,0.09244634101293865,0.21612384342743013,0.17996368036662957,0.17604735676177125,0.13109674196045784,0.1576535239067,0.13035032915472294,0.1566960849947496,0.21136062243483902,0.09093708213850547,0.16144541612713922,1.3295186997679385,1.3381377391936928,1.6184249491827882,0.7725487980787407,1.27102967630264,0.46703258139640086,-0.13233270137156541,0.6338590057820476,1.4301417890967414,0.9673913280441662,0.7990875190932829,0.14733201296099577,1.3622914846016403,1.874089644639654,-0.6774296171352407,1.1847274271552972,0.5758701120781596,0.38539081913834616,0.39801242286505095
450,450,Now i shall spy on beauty as none has spied on it yet.,0.12189591427763007,0.10298804569833706,0.2545029974592904,0.19072997455919108,0.2031244203500725,0.13109674196045784,0.16711832017950623,0.15767336458486472,0.18706555202021388,0.2120334326708909,0.12577568574202774,0.16374821172730786,1.6359193215051686,1.4409891136838102,1.9093463592776867,0.9645313094028248,1.3711200203133889,0.46703258139640086,-0.13233270137156541,0.7222386775307994,1.6652403701041654,1.0425730821051902,0.7990875190932829,0.38238011745832995,1.3192455288965215,1.859032384779823,-0.729550161004102,1.1920074779187353,0.5781049923814675,0.38539081913834616,0.5407147187298259
451,451,now i shall cry out as none has cried out.,0.08221571443851546,0.06082122695674341,0.22453283547555902,0.18285219832073143,0.1674419570416243,0.08226070406575332,0.12781086109148662,0.11366005349733713,0.1111418844565532,0.21440818032648837,0.09072241550735352,0.1936443597059039,1.572468471588651,1.37927828898974,1.9093463592776867,0.823510865967713,1.617425827197999,0.39367260748488264,-0.13233270137156541,0.3687199905357921,1.4301417890967414,0.5914825577390459,0.5101507734175844,0.382318652428223,1.2769137594315811,2.186142225771918,-0.45819982744936427,1.204413058215547,0.2862182962386446,0.38539081913834616,0.4886577008601672
452,452,now i shall try what none has tried.,0.06931964949080321,0.04711701086572548,0.24430629661382736,0.21567626598097986,0.1603968770509545,0.06563689823047904,0.12781086109148662,0.11366005349733713,0.09216096756563802,0.250249473275047,0.05818805676106796,0.1733174898868162,1.5205364921045927,1.328770450463175,1.7600550863520454,0.6988585757969354,1.8369541630170598,0.2422032172201564,-0.13233270137156541,0.25382641726241467,1.5476910796004535,0.5914825577390459,0.4138385248590182,0.38200573699065776,1.3769964852231267,2.073563867157909,-0.9449350775998874,0.9703571163068364,0.2847211792365354,0.38539081913834616,0.35848972185570815
453,453,now i shall do what none has done.,0.05047155456722377,0.027087771963468493,0.20484844239700567,0.2189586727470047,0.09993842773505018,0.06563689823047904,0.11667974204841361,0.1054674237982484,0.09216096756563802,0.25030606479022893,0.05818805676106796,0.15994534074845745,1.3746614651734925,1.0892115862085854,1.4595932283581923,0.4102203808262808,1.9354102170090346,0.36662182931407133,-0.13233270137156541,0.08590504093978628,1.1950432080893172,0.4411190496169978,0.5101507734175844,0.38074680435135316,1.477829769275525,1.8264581612662345,-0.9606570264716514,0.9568744335567196,0.2847171540972827,0.5592375799082553,0.35288780032267925
454,454,and speaking of this wonderful machine:,-0.00012070022764735105,-0.026674921932063406,0.16756090656633926,0.161143147747867,0.06162390993344346,0.0497561736850176,0.10154164556489217,0.06533905664379622,0.08931383003200073,0.24996861168118112,0.05073664349864471,0.16713784542863847,0.9340242684088502,0.6606580705503075,1.1892774664774217,0.15609816537648985,1.4529531213098423,0.31290523208653265,0.2395441596685853,-0.364831284978848,0.959944627081893,0.29075554149494975,0.4138385248590182,0.3806330578318463,1.423383738693003,1.8147429971575066,-0.9566282042982952,0.9669512335466824,0.28580371807658816,0.2115440583684372,0.3090913993623643
455,455,"Im puzzled by the difference between two methods of composing: a, the kind which goes on solely in the poets mind, a testing of performing words, while he is soaping a third time one leg, and b, the other kind, much more decorous, when hes in his study writing with a pen.",0.006823334744197704,-0.019295728652284516,0.18240796213818153,0.16376907316068684,0.06245923261690094,0.03352565072728302,0.10154164556489217,0.0532293760369786,0.119683297057465,0.2524062387980919,0.0742661265537328,0.19886088162229593,0.9775773425078618,0.7030167800734762,1.2771127488455316,0.1596671655472329,1.439478696775502,0.24096985929970774,0.2395441596685853,-0.30296551475472167,1.077493917585605,0.29075554149494975,0.317526276300452,0.37994379302048487,1.4242790065980562,1.8013520177050033,-1.454199741702379,0.9672541800344658,0.6287544935935786,-0.13614946317138066,-0.005023296780304752
