,sent_no,sent_raw,baseline_sentimentr_stdscaler_roll10,baseline_syuzhet_stdscaler_roll10,baseline_bing_stdscaler_roll10,baseline_sentiword_stdscaler_roll10,baseline_senticnet_stdscaler_roll10,baseline_nrc_stdscaler_roll10,baseline_afinn_stdscaler_roll10,baseline_vader_stdscaler_roll10,baseline_textblob_stdscaler_roll10,baseline_flair_stdscaler_roll10,baseline_pattern_stdscaler_roll10,baseline_stanza_stdscaler_roll10,sentimentr_jockers_rinker_stdscaler_roll10,sentimentr_jockers_stdscaler_roll10,sentimentr_huliu_stdscaler_roll10,sentimentr_senticnet_stdscaler_roll10,sentimentr_sentiword_stdscaler_roll10,sentimentr_nrc_stdscaler_roll10,sentimentr_lmcd_stdscaler_roll10,syuzhetr_syuzhet_stdscaler_roll10,syuzhetr_bing_stdscaler_roll10,syuzhetr_afinn_stdscaler_roll10,syuzhetr_nrc_stdscaler_roll10,transformer_roberta15lg_stdscaler_roll10,transformer_nlptown_stdscaler_roll10,transformer_yelp_stdscaler_roll10,transformer_hinglish_stdscaler_roll10,transformer_imdb2way_stdscaler_roll10,transformer_huggingface_stdscaler_roll10,transformer_t5imdb50k_stdscaler_roll10,transformer_robertaxml8lang_stdscaler_roll10
2094,2094,It proved a terrible experience.,-0.026554447123672872,-0.03123538603674434,-0.0625324839714694,-0.030615640551341267,0.03075877441290413,-0.03685750159627918,-0.015786281799317122,-0.020449948875624447,0.11765033027492379,0.04649657984207896,0.11174783509814419,0.1302903929045846,-1.6917146098674767,-1.7412961056347689,-2.4801665155674737,-0.9206603858788899,-1.2684856685565518,-1.282527372611904,-1.684045371568613,-0.3801775897687541,-1.1821665304288769,0.16071321651142578,-0.22894037473777346,0.39027234015522283,0.18885928258617435,-0.0062460038961780415,-1.086544380253944,1.8105713608718161,0.8352185158144805,-0.13008778114674172,-1.2430459810882715
2095,2095,"Under the assumption that it would attract less attention than a BIC language, the conspirators conducted telephone conversations in English broken English, to be exact, with one tense, no articles, and two pronunciations, both wrong.",-0.027772850696388563,-0.03249822359440636,-0.06824280260834986,-0.033194832468080276,0.028808430738680176,-0.043662049103917924,-0.013901291942605108,-0.018715266141369123,0.12370621095578839,0.04013503147099372,0.11350345930439269,0.12885343365046853,-1.716041088326229,-1.7651661147730713,-2.574223433711851,-0.955144197930503,-1.3062213724398353,-1.3863113765224713,-1.592948393584512,-0.3935687495412106,-1.263623127701992,0.1790509978510241,-0.29169714560053367,0.39078394620246665,0.1267434488606624,-0.03484858525318398,-1.1420093710554575,1.8107398066014055,0.7411431318081076,-0.25501482472833487,-1.3546575284319848
2096,2096,"Furthermore, by their following the crafty system (invented in the chief BIC country) of using two different sets of code words headquarters, for instance, saying bureau for king, and Gradus saying letter, they enormously increased the difficulty of communication.",-0.027095959822657625,-0.03179664717348302,-0.06131839555438279,-0.0413718261004084,0.027818223212449728,-0.039455504532450864,-0.01198184639038589,-0.0172077257202988,0.12904963508596304,0.04011068175270272,0.11799898768315677,0.12996511850410367,-1.7057660973202562,-1.7550839267726823,-2.480194251091969,-0.9664317179600459,-1.3971558027067463,-1.3438980051164187,-1.592948393584512,-0.3861292163342903,-1.1414382317923193,0.2157265605302207,-0.24985929835869353,0.39066990946084434,0.18622633349737577,-0.03476527586058595,-1.0622455892507212,1.7998177875818844,0.7468236526743567,-0.25501482472833487,-1.3465341605312515
2097,2097,"Each side, finally, had forgotten the meaning of certain phrases pertaining to the other s vocabulary so that in result, their tangled and expensive talk combined charades with an obstacle race in the dark.",-0.0284497415701195,-0.033199800015329704,-0.06464635962575202,-0.043521152697690905,0.026748541329450242,-0.04180285654699791,-0.01042993877791752,-0.01933290654092012,0.12904963508596304,0.03973547472994603,0.11799898768315677,0.13055455332996135,-1.7356657481469364,-1.78442253160507,-2.540292707460379,-1.0200926230206424,-1.4091176048773073,-1.3863113765224713,-1.592948393584512,-0.40100828274813094,-1.1821665304288769,0.23406434186981903,-0.2707782219796136,0.3090944905920114,0.2711339698347319,0.011967076713128532,-1.0730814565582576,1.8057001214956394,0.8186770320807932,-0.13008778114674172,-1.4366951753325508
2098,2098,"Headquarters thought it understood that letters from the King divulging his whereabouts could be obtained by breaking into Villa Disa and rifling the Queen s bureau; Gradus, who had said nothing of the sort, but had merely tried to convey the results of his Lex visit, was chagrined to learn that instead of looking for the King in Nice he was expected to wait for a consignment of canned salmon in Geneva.",-0.0262836907741805,-0.030954755468375013,-0.06464635962575202,-0.04512598322366185,0.03742388060356156,-0.04408215443780882,-0.01042993877791752,-0.01933290654092012,0.1326119178394128,0.03915071255583653,0.12475047915705692,0.1324098066623656,-1.7073635529825426,-1.7566514072989519,-2.540292707460379,-0.8417361083302672,-1.4186022911280247,-1.4217969489684585,-1.592948393584512,-0.37720177648598613,-1.1821665304288769,0.23406434186981903,-0.29169714560053367,0.2266479077898722,0.27556343815760487,0.06669999786085155,-1.1639157018143613,1.8052775942805537,0.8087199996689113,-0.25501482472833487,-1.4122186639098104
2099,2099,"One thing, though, came out clearly: next time he should not telephone, but wire or write.",-0.032375708637758946,-0.03446263757299173,-0.07079403596201088,-0.03767498435308248,0.028825614383386995,-0.05221937744437077,-0.012064804134139752,-0.025959705739629142,0.13061703949748094,0.03210663420235219,0.12100653790925517,0.12541888344836516,-1.6966303014334687,-1.750800379740316,-2.5354985091479243,-0.8448166015030109,-1.3945197052020057,-1.4353306152825438,-1.592948393584512,-0.4143994425205876,-1.3043514263385494,0.1973887791906224,-0.37537284008421423,0.2273242523350511,0.25238995520156476,0.06920800961408444,-1.0635538929289945,1.8006808292555512,0.8088980004958118,-0.25501482472833487,-1.33496932148695
2100,2100,Line : Negro We were talking one day about Prejudice.,-0.03196957411352038,-0.03404169172043772,-0.07079403596201088,-0.03882129187163315,0.02962465386225408,-0.054518364076631916,-0.009300543672999352,-0.024632634553692107,0.1271734995024795,0.03867847559504148,0.11656278152278986,0.12541888344836516,-1.6887195973959623,-1.7430381145203067,-2.5354985091479243,-0.8288003162579783,-1.4176684436102152,-1.4727356929506215,-1.592948393584512,-0.4099357225964355,-1.3043514263385494,0.23406434186981903,-0.3962917637051343,0.2275204696217488,0.2944129352055085,0.06588454170195918,-1.048420180156548,1.8089411673822542,0.8087250773702335,-0.25501482472833487,-1.3173047906082438
2101,2101,"Earlier, at lunch in the Faculty Club, Prof. H. s guest, a decrepit emeritus from Boston whom his host described with deep respect as a true Patrician, a real blue-blooded Brahmin (the Brahmin s grandsire sold braces in Belfast) had happened to say quite naturally and debonairly, in allusion to the origins of a not very engaging new man in the College Library, one of the Chosen People, I understand (enunciated with a small snort of comfortable relish); upon which Assistant Professor Misha Gordon, a red-haired musician, had roundly remarked that of course, God might choose His people but man should choose his expressions.",-0.024929909026718624,-0.029551602626528325,-0.0687141095294035,-0.043702651388128094,0.030329183295233663,-0.05042880139849272,-0.011798251973151496,-0.02562832688546198,0.1240743135069782,0.03308984631213251,0.11360829189072941,0.12770019927401777,-1.6738942644912653,-1.7333400172388191,-2.55039800793948,-0.7798521566095781,-1.4630721723921103,-1.4517056028552484,-1.625299840446945,-0.36232271007214545,-1.263623127701992,0.1790509978510241,-0.35445391646329416,0.3104222955980518,0.2735124909174482,-0.040178791689822066,-1.129111863044122,1.8090418053230788,0.7201569981038777,-0.25501482472833487,-1.3874219963105352
2102,2102,"As we strolled back, my friend and I, to our adjacent castles, under the sort of light April rain that in one of his lyrical poems he calls: A rapid pencil sketch of Spring",-0.021410076483317747,-0.025903405237726947,-0.06351667940629295,-0.03467547967954156,0.028948047851923082,-0.0481073980325153,-0.011798251973151496,-0.02562832688546198,0.12977396591249782,0.0325449291315901,0.11652545685377746,0.12616710732476233,-1.609367804646455,-1.6700243511932975,-2.47089522307464,-0.8085467731720415,-1.3263499361686237,-1.4120315267503876,-1.625299840446945,-0.3310766706030802,-1.2228948290654347,0.1790509978510241,-0.3335349928423741,0.3105898969326679,0.3171164779062973,-0.06450876339825949,-1.129671793294568,1.8092889830024446,0.7182444802894045,-0.13008778114674172,-1.3877989278940763
2103,2103,"Shade said that more than anything on earth he loathed Vulgarity and Brutality, and that one found these two ideally united in racial prejudice.",-0.0241176399782415,-0.028709710921420314,-0.06611539446784824,-0.028752890833696424,0.027712973388620464,-0.0481073980325153,-0.011798251973151496,-0.029846795256702616,0.12977396591249782,0.025256615724944566,0.11652545685377746,0.12366918482654521,-1.6489213248339871,-1.708835677293345,-2.5106466155070604,-0.8115592621793939,-1.229322078277824,-1.4120315267503876,-1.6936225739350206,-0.3608348034307615,-1.263623127701992,0.1790509978510241,-0.3335349928423741,0.3102040421660418,0.2273388491905062,-0.1507658954986845,-1.1263319406466201,1.8090027579009005,0.6200836680434705,-0.25501482472833487,-1.4248938422385047
2104,2104,"He said that, as a man of letters, he could not help preferring is a Jew to is Jewish and is a Negro to is colored ; but immediately added that this way of alluding to two kinds of bias in one breath was a good example of careless, or demagogic, lumping (much exploited by Left-Wingers) since it erased the distinction betwen two historical hells: diabolical persecution and the barbarous traditions of slavery.",-0.02547142172570338,-0.030112863763267002,-0.06611539446784824,-0.021875045722392395,0.031149702329984263,-0.05232544862031708,-0.014603213159477095,-0.03084248758847249,0.126639157089462,0.025237431098412266,0.10842251857667629,0.11653792110310035,-1.6641454818524328,-1.7237741636743245,-2.5106466155070604,-0.7266657758023759,-1.0849808304829212,-1.4552231900718349,-1.7462174386965024,-0.3757138698446021,-1.263623127701992,0.12403765383222902,-0.37537284008421423,0.2270312522981422,0.21158126068727784,-0.14661361822678456,-1.077965140702858,1.7171539883997224,0.6199698988197914,-0.31747834651913115,-1.466943266555257
2105,2105,"On the other hand (he admitted) the tears of all ill-treated human beings, throughout the hopelessness of all time, mathematically equaled each other; and perhaps (he thought) one did not err too much in tracing a family likeness (tensing of simian nostrils, sickening dulling of eyes) between the jasmine-belt lyncher and the mystical anti-Semite when under the influence of their pet obsessions.",-0.032375708637758946,-0.037268943256685096,-0.07131282459095878,-0.017862969407465044,0.029319644168708043,-0.05891172260058483,-0.015708510103019234,-0.0364969309944375,0.12165196123463232,0.024845253059877004,0.10331747989134221,0.1143210065573477,-1.771266235282144,-1.8288848712354135,-2.5901494003719,-0.7424859878563769,-1.0653103087413596,-1.5393846148250092,-1.7462174386965024,-0.45159710855518914,-1.345079724975107,0.1056998724926307,-0.43812961094697445,0.22620235307080802,0.1858767779458582,-0.2292228023007669,-1.120764438151423,1.716278133217941,0.6190512392213926,-0.44240539010072427,-1.5806669384908136
2106,2106,I said that a young Negro gardener (see note to line ) whom I had recently hired soon after the dismissal of an unforgettable roomer (see Foreword) invariably used the word colored.,-0.037113944753875514,-0.042179978203148484,-0.07319114026502431,-0.016214470023644553,0.03157070162530133,-0.059054724198597,-0.016443562278279977,-0.038198164689422436,0.11951953919749782,0.01751451211378504,0.09859582825339544,0.10730256779952341,-1.8039654769192153,-1.860970534518569,-2.6094316579912227,-0.6988900615927844,-1.0453072286509721,-1.5586702134579022,-1.7998142004315323,-0.5036738410036313,-1.3858080236116643,0.0873620911530324,-0.43812961094697445,0.2259584036311546,0.09370623049876509,-0.3402405304710644,-1.147291009460947,1.7158790388499938,0.5211391142099734,-0.44240539010072427,-1.5391613147772112
2107,2107,"As a dealer in old and new words (observed Shade) he strongly objected to that epithet not only because it was artistically misleading, but also because its sense depended too much upon application and applier.",-0.03927999554981451,-0.04442502275010318,-0.07319114026502431,-0.013491989667086712,0.03166306371560048,-0.059054724198597,-0.016443562278279977,-0.04264688691238486,0.11773839782077292,0.010987680806421532,0.09662557826003906,0.1067246319922172,-1.8439908251656316,-1.9002448351546295,-2.6094316579912227,-0.6782092605088256,-1.0380843856736848,-1.5586702134579022,-1.7240169330865731,-0.5274803472657763,-1.3858080236116643,0.0873620911530324,-0.43812961094697445,0.22571744614137174,0.11243263676372099,-0.343312809325708,-1.0474972869782566,1.7915855864470693,0.5208849713032931,-0.44240539010072427,-1.532207102605108
2108,2108,"Many competent Negroes (he agreed) considered it to be the only dignified word, emotionally neutral and ethically inoffensive; their endorsement obliged decent non-Negroes to follow their lead, and poets do not like to be led; but the genteel adore endorsements and now use colored man for Negro as they do nude for naked or perspiration for sweat ; although of course (he conceded) there might be times when the poet welcomed the dimple of a marble haunch in nude or an appropriate beadiness in perspiration.",-0.04320596261745396,-0.04849416599145857,-0.0758350858973202,-0.02900535141813913,0.031068080017626877,-0.052874114683363636,-0.02069126411518497,-0.04275968018434317,0.10503292266680211,0.004568209620613772,0.09280237846286171,0.11017362197136157,-1.9084185030228533,-1.963463572787334,-2.6504867195590407,-0.7188942382907212,-1.2037967865439971,-1.5033260014595105,-1.8844378543740106,-0.5706296398659141,-1.4265363222482217,0.014010965794639,-0.37537284008421423,0.22570276944785736,0.0630700013440802,-0.3411042435671246,-1.192585536887281,1.7916903133963775,0.5192870277802486,-0.5673324336823169,-1.542043212104613
2109,2109,One also heard it used (he continued) by the prejudiced as a jocular euphemism in a darky anecdote when something funny is said or done by the colored gentleman (a sudden brother here of the Hebrew gentleman in Victorian novelettes).,-0.03264646498725132,-0.03754957382505442,-0.07212883571523394,-0.02399980858713453,0.03484418594195036,-0.04527537138349274,-0.01490587681837896,-0.038023918531362715,0.10862489110986397,-0.0027097736025143673,0.10137431318206115,0.11651433714612527,-1.8161547727114604,-1.922898850157927,-2.6551392681319745,-0.7281177866794997,-1.164615817459046,-1.4950398445572939,-1.8844378543740106,-0.45457292183795733,-1.345079724975107,0.16071321651142578,-0.29169714560053367,0.142917582340533,0.08339508769186757,-0.36348444749844416,-1.141435668759824,1.7917486881803468,0.4219497964207091,-0.44240539010072427,-1.5767141053857725
2110,2110,I had not quite understood his artistic objection to colored.,-0.030480414191312317,-0.03811083496179309,-0.07212883571523394,-0.028919378354247828,0.031327982643817524,-0.0436307841762996,-0.012768606699408467,-0.031590034721934106,0.10778073804525862,-0.00271088040789123,0.09834585702295338,0.12690618101672488,-1.7946577122980603,-1.9193832363013041,-2.640736199739495,-0.7465295241110779,-1.1912852910632903,-1.5034622641001316,-1.9153819591894226,-0.4605245484034936,-1.345079724975107,0.2157265605302207,-0.2707782219796136,0.14294800339432068,0.11027551299259687,-0.3384148081996529,-1.1130045552905625,1.791984579207687,0.4218158248019836,-0.44240539010072427,-1.6500862125323117
2111,2111,"He explained it thus: Figures in the first scientific works on flowers, birds, butterflies and so forth were hand-painted by diligent aquarellists.",-0.030074279667073756,-0.03768988910923909,-0.0680204225650067,-0.02949253211352317,0.031235620553518372,-0.04342983959117334,-0.008496150828213618,-0.028021100020246464,0.1127679339000883,0.0046563851156372245,0.10343261504044447,0.12606696553428945,-1.7639494361476262,-1.8892511794326843,-2.5612334148746556,-0.7460505778653415,-1.2086468448694474,-1.4811888133832287,-1.9153819591894226,-0.4560608284793414,-1.3043514263385494,0.25240212320941746,-0.2707782219796136,0.06252540888154658,0.12058454862726774,-0.2780549115652217,-1.0691119863727652,1.7925583255907673,0.5156026383249109,-0.44240539010072427,-1.6155126716807946
2112,2112,In defective or premature publications the figures on some plates remained blank.,-0.043476718966946326,-0.04877479655982791,-0.07709874396691681,-0.0380038654387619,0.013053176498115503,-0.04510737502130621,-0.020073696468960102,-0.04061505224786696,0.09580750990171917,-0.0010691190988771774,0.08862222715592012,0.1112057588877536,-1.8926816214543494,-2.0013959029689663,-2.6795079099853916,-0.9050723443484321,-1.3129564779038005,-1.564658845595766,-1.9403298940706444,-0.5736054531486822,-1.5079929195213366,-0.04100237822415593,-0.29169714560053367,0.1450680444477875,0.17463543423484962,-0.3237551055986441,-1.0555884262943855,1.7925765956870996,0.6131120280783238,-0.5673324336823169,-1.6209293815663413
