,sent_raw
3689,I addressed myself as one would speak to a companion with whom one is voyaging to the North Pole.
3690,"'I spoke to that self who had been with me in many tremendous adventures; the faithful man who sits over the fire when everybody has gone to bed, stirring the cinders with a poker; the man who has been so mysteriously and with sudden accretions of being built up, in a beech wood, sitting by a willow tree on a bank, leaning over a parapet at Hampton Court; the man who has collected himself in moments of emergency and banged his spoon on the table, saying, ""I will not consent."""
3691,'This self now as I leant over the gate looking down over fields rolling in waves of colour beneath me made no answer.
3692,He threw up no opposition.
3693,He attempted no phrase.
3694,His fist did not form.
3695,I waited.
3696,I listened.
3697,"Nothing came, nothing."
3698,"I cried then with a sudden conviction of complete desertion, Now there is nothing."
3699,No fin breaks the waste of this immeasurable sea.
3700,Life has destroyed me.
3701,"No echo comes when I speak, no varied words."
3702,"This is more truly death than the death of friends, than the death of youth."
3703,I am the swathed figure in the hairdresser's shop taking up only so much space.
3704,'The scene beneath me withered.
3705,"It was like the eclipse when the sun went out and left the earth, flourishing in full summer foliage, withered, brittle, false."
3706,"Also I saw on a winding road in a dust dance the groups we had made, how they came together, how they ate together, how they met in this room or that."
3707,"I saw my own indefatigable busyness--how I had rushed from one to the other, fetched and carried, travelled and returned, joined this group and that, here kissed, here withdrawn; always kept hard at it by some extraordinary purpose, with my nose to the ground like a dog on the scent; with an occasional toss of the head, an occasional cry of amazement, despair and then back again with my nose to the scent. What a litter--what a confusion; with here birth, here death; succulence and sweetness; effort and anguish; and myself always running hither and thither."
3708,Now it was done with.
3709,I had no more appetites to glut; no more stings in me with which to poison people; no more sharp teeth and clutching hands or desire to feel the pear and the grape and the sun beating down from the orchard wall.
3710,'The woods had vanished; the earth was a waste of shadow.
3711,No sound broke the silence of the wintry landscape.
3712,No cock crowed; no smoke rose; no train moved.
3713,"A man without a self, I said."
3714,A heavy body leaning on a gate.
3715,A dead man.
3716,"With dispassionate despair, with entire disillusionment, I surveyed the dust dance; my life, my friends' lives, and those fabulous presences, men with brooms, women writing, the willow tree by the river--clouds and phantoms made of dust too, of dust that changed, as clouds lose and gain and take gold or red and lose their summits and billow this way and that, mutable, vain."
3717,"I, carrying a notebook, making phrases, had recorded mere changes; a shadow."
3718,I had been sedulous to take note of shadows.
3719,"How can I proceed now, I said, without a self, weightless and visionless, through a world weightless, without illusion?"
3720,"'The heaviness of my despondency thrust open the gate I leant on and pushed me, an elderly man, a heavy man with grey hair, through the colourless field, the empty field."
3721,"No more to hear echoes, no more to see phantoms, to conjure up no opposition, but to walk always unshadowed, making no impress upon the dead earth."
3722,"If even there had been sheep munching, pushing one foot after another, or a bird, or a man driving a spade into the earth, had there been a bramble to trip me, or a ditch, damp with soaked leaves, into which to fall--but no, the melancholy path led along the level, to more wintriness and pallor and the equal and uninteresting view of the same landscape."
3723,'How then does light return to the world after the eclipse of the sun?
3724,Miraculously.
3725,Frailly.
3726,In thin stripes.
3727,It hangs like a glass cage.
3728,It is a hoop to be fractured by a tiny jar.
3729,There is a spark there.
3730,Next moment a flush of dun.
3731,"Then a vapour as if earth were breathing in and out, once, twice, for the first time."
3732,Then under the dullness someone walks with a green light.
3733,Then off twists a white wraith.
3734,"The woods throb blue and green, and gradually the fields drink in red, gold, brown."
3735,Suddenly a river snatches a blue light.
3736,The earth absorbs colour like a sponge slowly drinking water.
3737,It puts on weight; rounds itself; hangs pendent; settles and swings beneath our feet.
3738,"'So the landscape returned to me; so I saw the fields rolling in waves of colour beneath me, but now with this difference; I saw but was not seen."
