,sent_raw
2789,"Perhaps, had she lived, she would have compelled it."
2790,"Already that summer he was ""the kindest of men."""
2791,"He was ""the first scientist of his age, my husband says."""
2792,"He was also ""poor William - ”it makes me so unhappy, when I go to see him, to find nothing nice in his house - ”no one to arrange the flowers."""
2793,"So they were sent for walks together, and she was told, with that faint touch of irony that made Mrs. Ramsay slip through one's fingers, that she had a scientific mind; she liked flowers; she was so exact."
2794,What was this mania of hers for marriage?
2795,"Lily wondered, stepping to and fro from her easel."
2796,"(Suddenly, as suddenly as a star slides in the sky, a reddish light seemed to burn in her mind, covering Paul Rayley, issuing from him. It rose like a fire sent up in token of some celebration by savages on a distant beach. She heard the roar and the crackle. The whole sea for miles round ran red and gold. Some winey smell mixed with it and intoxicated her, for she felt again her own headlong desire to throw herself off the cliff and be drowned looking for a pearl brooch on a beach. And the roar and the crackle repelled her with fear and disgust, as if while she saw its splendour and power she saw too how it fed on the treasure of the house, greedily, disgustingly, and she loathed it. But for a sight, for a glory it surpassed everything in her experience, and burnt year after year like a signal fire on a desert island at the edge of the sea, and one had only to say ""in love"" and instantly, as happened now, up rose Paul's fire again. And it sank and she said to herself, laughing, ""The Rayleys""; how Paul went to coffee-houses and played chess.)"
2797,"She had only escaped by the skin of her teeth though, she thought."
2798,"She had been looking at the table-cloth, and it had flashed upon her that she would move the tree to the middle, and need never marry anybody, and she had felt an enormous exultation."
2799,"She had felt, now she could stand up to Mrs. Ramsay - ”a tribute to the astonishing power that Mrs. Ramsay had over one."
2800,"Do this, she said, and one did it."
2801,Even her shadow at the window with James was full of authority.
2802,She remembered how William Bankes had been shocked by her neglect of the significance of mother and son.
2803,Did she not admire their beauty?
2804,he said.
2805,"But William, she remembered, had listened to her with his wise child's eyes when she explained how it was not irreverence: how a light there needed a shadow there and so on."
2806,"She did not intend to disparage a subject which, they agreed, Raphael had treated divinely."
2807,She was not cynical.
2808,Quite the contrary.
2809,Thanks to his scientific mind he understood - ”a proof of disinterested intelligence which had pleased her and comforted her enormously.
2810,One could talk of painting then seriously to a man.
2811,"Indeed, his friendship had been one of the pleasures of her life."
2812,She loved William Bankes.
2813,"They went to Hampton Court and he always left her, like the perfect gentleman he was, plenty of time to wash her hands, while he strolled by the river."
2814,That was typical of their relationship.
2815,Many things were left unsaid.
2816,"Then they strolled through the courtyards, and admired, summer after summer, the proportions and the flowers, and he would tell her things, about perspective, about architecture, as they walked, and he would stop to look at a tree, or the view over the lake, and admire a child - ”(it was his great grief - ”he had no daughter) in the vague aloof way that was natural to a man who spent spent so much time in laboratories that the world when he came out seemed to dazzle him, so that he walked slowly, lifted his hand to screen his eyes and paused, with his head thrown back, merely to breathe the air."
2817,Then he would tell her how his housekeeper was on her holiday; he must buy a new carpet for the staircase.
2818,Perhaps she would go with him to buy a new carpet for the staircase.
2819,And once something led him to talk about the Ramsays and he had said how when he first saw her she had been wearing a grey hat; she was not more than nineteen or twenty.
2820,She was astonishingly beautiful.
2821,There he stood looking down the avenue at Hampton Court as if he could see her there among the fountains.
2822,She looked now at the drawing-room step.
2823,"She saw, through William's eyes, the shape of a woman, peaceful and silent, with downcast eyes."
