,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_medianiqr,jockers_rinker_lnorm_medianiqr,jockers_medianiqr,jockers_lnorm_medianiqr,huliu_medianiqr,huliu_lnorm_medianiqr,lmcd_medianiqr,lmcd_lnorm_medianiqr,nrc_medianiqr,nrc_lnorm_medianiqr,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword_medianiqr,sentiword_lnorm_medianiqr,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
1499,1500,"He would, however, when I made him six dollars, sometimes give me six cents, to encourage me.",0.18190171877725,0.18190171877725,0.24253562503633302,0.0,0.24253562503633302,0.263151153164421,0.0960036849102151,he would however when i made him six dollars sometimes give me six cents to encourage me,88,17,0.5363756121445629,0.6525308721396625,0.5736843497496212,0.6976794360242058,0.680924387651658,1.0725689810250847,0.0,0.0,0.5436602846951677,0.7791527998801241,0.4467895279747061,0.5221766394989088,0.46366509359732144,0.520383389442816,0.001268057057727367,-0.011454917131465294,-0.03221517468338262,0.07827694674296032,0.014919478591952433,0.0010353394891436639,-0.015466133583259472,0.005194799497668058,0.2989560901603214,0.19712393788762086,0.3414849788298812,-0.053089249941380194,0.570690741800029,-0.3306904911214313,0.13564140021250787
1500,1501,It had the opposite effect.,0.0,0.0,0.0,0.0,0.0,-0.585849810104945,-0.167705098312484,it had the opposite effect,26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5440090436738965,-5.289822943194955,-0.8099584945987014,-3.086372750303924,0.0011201638893419904,-0.01160281029985067,-0.033623215646117886,0.07561084546269331,0.014165872342649839,0.0010726067859678776,-0.01618878771303921,0.004364953545949322,0.2950590283762784,0.1934742185535232,0.3005829627598087,-0.13216981553773213,0.5055983765287633,-0.3297237557228148,0.08100032079617384
1501,1502,I regarded it as a sort of admission of my right to the whole.,0.0427617987059879,0.0427617987059879,0.0534522483824849,0.0,0.0,0.19237464192856302,0.16369751067135999,i regarded it as a sort of admission of my right to the whole,61,14,0.12609218929598937,0.18624576405727675,0.134862797612207,0.19913209501230594,0.15006842600131595,0.2869999689441849,0.0,0.0,0.0,0.0,0.2808276697784241,0.445836789783989,0.790603211512859,1.077317652631669,-0.0027738734229830935,-0.015496847612175756,-0.038343260873178596,0.07347123071871722,0.01174625214478894,-0.00600746105462319,-0.0201221587355898,0.00035341159499367627,0.19244912312388573,0.09737685704824432,0.1634709249440422,-0.19563400024979127,0.2966048843932523,-0.5133848416982849,-0.21640839737250428
1502,1503,"The fact that he gave me any part of my wages was proof, to my mind, that he believed me entitled to the whole of them.",0.0294174202707276,0.0294174202707276,0.0,0.0,0.196116135138184,0.497350518710435,0.294174202707276,the fact that he gave me any part of my wages was proof to my mind that he believed me entitled to the whole of them,116,26,0.08674347285716137,0.06901330204184258,0.09277709816469513,0.07378832742248467,0.0,0.0,0.0,0.0,0.43960780543711386,0.4120257738806686,0.9959570584973854,0.6824435776692394,1.4207611859872822,1.0428073153276434,-0.004587067873454728,-0.01731004206264739,-0.0397938164335559,0.07446815390800712,0.012018231312359686,-0.007458016615000499,-0.0201221587355898,-0.00039781664284021585,0.14467050780908555,0.05263070065296846,0.12133390733495954,-0.1660637621464328,0.3200969498293779,-0.5510130983032968,-0.21640839737250428
1503,1504,"I always felt worse for having received any thing; for I feared that the giving me a few cents would ease his conscience, and make him feel himself to be a pretty honorable sort of robber.",0.0333333333333333,0.0333333333333333,-0.0666666666666667,-0.133333333333333,0.133333333333333,0.45856666666666707,0.009000000000000001,i always felt worse for having received any thing for i feared that the giving me a few cents would ease his conscience and make him feel himself to be a pretty honorable sort of robber,185,36,0.0982903690612159,0.056483837950986535,0.10512716310139854,0.06039195061669423,-0.18716821155645413,-0.1392642442728192,-0.133333333333333,-0.003702675182819578,0.29887583710020516,0.2023331417708015,0.9050138904773664,0.4020815855306435,0.04346693406902628,0.023044072042642826,-0.005608987641866245,-0.018331961831058907,-0.04142888806301433,0.07665580246518511,0.011992196681576152,-0.007730528553243569,-0.0201221587355898,-0.0006535036682873686,0.11774239125499876,0.027411683592293158,0.07383690416971699,-0.10117482243955397,0.3178482215336232,-0.5580822167984698,-0.21640839737250428
1504,1505,My discontent grew upon me.,-0.22360679774997896,-0.22360679774997896,-0.4472135954999579,0.0,-0.4472135954999579,-0.21421531224448004,0.0559016994374947,my discontent grew upon me,26,5,-0.6593518402632635,-2.7234277026338143,-0.705214448929305,-2.911861468555284,-1.255562532801879,-6.714772129473071,0.0,0.0,-1.002460032882321,-4.877852704854241,-0.6725737220142858,-2.0337459513941116,0.26998616486623395,1.0287909167679754,-0.004213649992430278,-0.018162567385195928,-0.03948859236241348,0.07847020612166376,0.01354168441566682,-0.009937226319674952,-0.0201221587355898,1.2527963146592516e-05,0.15451026288030492,0.03159201315656264,0.13020032542452165,-0.047356886700799405,0.4516844545321071,-0.6153252429004058,-0.21640839737250428
1505,1506,"I was ever on the look-out for means of escape; and, finding no direct means, I determined to try to hire my time, with a view of getting money with which to make my escape.",0.2,0.2,0.0,0.0,0.5,0.141166666666667,0.0465277777777778,i was ever on the look out for means of escape and finding no direct means i determined to try to hire my time with a view of getting money with which to make my escape,168,36,0.589742214367296,0.3389030277059196,0.6307629786083919,0.3623517037001658,0.0,0.0,0.0,0.0,1.1207843891257723,0.7587492816405076,0.1607515233205606,0.015180301733655631,0.22471331656055263,0.11913216256613193,-0.008290451163736917,-0.02223936855650257,-0.05000006833935688,0.07744214864211665,0.008738678220216163,-0.011781240078690598,-0.02266593603416961,-0.004113748187160537,0.04708443503921432,-0.06901560934982708,-0.1751463020584712,-0.07785061458348634,0.0368271813025525,-0.6631600344814776,-0.4087476253120609
1506,1507,"In the spring of 1838, when Master Thomas came to Baltimore to purchase his spring goods, I got an opportunity, and applied to him to allow me to hire my time.",0.584237394672177,0.40166320883712203,0.182574185835055,0.182574185835055,0.7302967433402209,0.27349613038091297,0.308093938596656,in the spring of  when master thomas came to baltimore to purchase his spring goods i got an opportunity and applied to him to allow me to hire my time,151,30,1.7227472742507475,1.1879329537725123,1.2667714100175382,0.873211589931589,0.512581257586844,0.45764359066930893,0.182574185835055,0.006083778268412362,1.6370103787302206,1.329795253546854,0.47104717520636813,0.24314056681621618,1.4879887684497197,0.9465792824554562,-0.0078448780585223,-0.021793795451287953,-0.047757170939680876,0.07693451020450547,0.0059310916222053405,-0.011457713514936558,-0.02631491947708157,-0.0046146965163997794,0.05882551773618193,-0.058019720935169786,-0.10999263969139135,-0.09290793257131641,-0.20567671584208258,-0.6547675668697522,-0.6846533260845893
1507,1508,"He unhesitatingly refused my request, and told me this was another stratagem by which to escape.",-0.25,-0.25,-0.25,-0.25,-0.25,-0.067,-0.177083333333333,he unhesitatingly refused my request and told me this was another stratagem by which to escape,94,16,-0.73717776795912,-0.9528340121556965,-0.7884537232604898,-1.01876052859486,-0.7018807933367027,-1.1746343151774399,-0.25,-0.015615240474703309,-0.5603921945628861,-0.8532967405332503,-0.32737266097835327,-0.3405937810656706,-0.8552521749692655,-1.0198262647148069,-0.00619233236268957,-0.020141249755455223,-0.046063286981378834,0.07755847758203077,0.006142827116993096,-0.011540390039875177,-0.028091479960322234,-0.004046776342956739,0.10237095494551333,-0.01723806724279424,-0.060787204113211736,-0.07440012362437651,-0.1873881677038854,-0.6569122441096862,-0.8189820159133753
1508,1509,"He told me I could go nowhere but that he could get me; and that, in the event of my running away, he should spare no pains in his efforts to catch me.",0.13055824196677301,0.13055824196677301,0.17407765595569802,0.0,0.17407765595569802,0.18013364352874103,-0.0275949350868105,he told me i could go nowhere but that he could get me and that in the event of my running away he should spare no pains in his efforts to catch me,147,33,0.3849785336069298,0.24133890815464956,0.4117565279241845,0.25803712976816123,0.4887270530575157,0.3966902377390315,0.0,0.0,0.3902070385815067,0.28817009897496726,0.2521240955962748,0.08263545785123087,-0.13327413600638355,-0.07707680229631426,-0.0019576224669344633,-0.015906539859700114,-0.04098163510647271,0.08033724966324021,0.006505858291552884,-0.00645873816496905,-0.028091479960322234,-0.0009361296576579249,0.21395775967372802,0.08726643928423197,0.08682910262132709,0.008022427038585212,-0.1560315304132968,-0.5250912329403035,-0.8189820159133753
1509,1510,"He exhorted me to content myself, and be obedient.",0.2,0.2,0.0,0.0,0.33333333333333304,0.152666666666667,0.125,he exhorted me to content myself and be obedient,48,9,0.589742214367296,1.3544836878679427,0.6307629786083919,1.448200316342172,0.0,0.0,0.0,0.0,0.7471895927505142,2.021647179568972,0.18771755111609706,0.586867389011116,0.603707417625365,1.2791605534831176,0.0008980985197769806,-0.013050818872988671,-0.038410738045268615,0.08186773128475897,0.00837378798441248,-0.002690084270306482,-0.02683526199543471,0.0014503878007071345,0.2892074905754508,0.1577401481903143,0.16151078852029246,0.05341880907415577,0.0053099685209017184,-0.42733015458012374,-0.7239972884275362
1510,1511,"He told me, if I would be happy, I must lay out no plans for the future.",-0.0727606875108999,0.18190171877725,-0.0121267812518167,0.24253562503633302,0.24253562503633302,0.226285738158899,0.18190171877725,he told me if i would be happy i must lay out no plans for the future,69,17,-0.2145502448578248,-0.26101234885586466,0.5736843497496212,0.6976794360242058,-0.03404621938258304,-0.053628449051254454,0.24253562503633302,0.01425841417027237,0.5436602846951677,0.7791527998801241,0.36034484921532417,0.427043641465512,0.8785233352370317,0.9859895799969165,0.0005851288486920615,-0.01336378854407359,-0.038410738045268615,0.08080873686168001,0.00937671311278986,-0.0037333165072562123,-0.02683526199543471,0.0012039248187326874,0.28096057722532647,0.15001665783565257,0.16151078852029246,0.02200744501221771,0.09193712807071411,-0.45439220679159104,-0.7239972884275362
1511,1512,"He said, if I behaved myself properly, he would take care of me.",0.5547001962252289,0.5547001962252289,0.27735009811261496,0.0,0.0,0.45319006031601206,-0.008667190566019209,he said if i behaved myself properly he would take care of me,61,13,1.6356506101592005,2.6016543546012367,1.7494217400284242,2.7816626313729658,0.7786668275811781,1.6036331838278632,0.0,0.0,0.0,0.0,0.8924064368862863,1.3721443995004796,-0.04185957787742706,-0.06142439466070457,0.003669325752065286,-0.010279591640700365,-0.033406861360381644,0.07777084553222233,0.012088122620626548,0.0012705601776307651,-0.025213491576362726,0.0036998442150143135,0.36223076717270764,0.22612871352624156,0.3068678129212856,-0.06810097147288578,0.32613377684773576,-0.3245887293778839,-0.6013725325286347
1512,1513,"Indeed, he advised me to complete thoughtlessness of the future, and taught me to depend solely upon him for happiness.",-0.0559016994374947,-0.0559016994374947,0.0,0.22360679774997896,0.22360679774997896,0.302763604153471,0.22360679774997896,indeed he advised me to complete thoughtlessness of the future and taught me to depend solely upon him for happiness,116,20,-0.16483796006581575,-0.17046942516486002,-0.1763036122323261,-0.18226419237208843,0.0,0.0,0.22360679774997896,0.011174752511243325,0.5012300164411605,0.6106457284187842,0.5396756544460145,0.507262632684678,1.0799446594649367,1.030333331935544,0.006418999632653443,-0.007529917760112209,-0.032783602712937565,0.07858195468531039,0.014308137526409232,0.0045426680767121745,-0.023591721157290742,0.0057066454701063885,0.43468610176056877,0.29398538354020465,0.32497277995580104,-0.04404225657659424,0.5178864610758593,-0.23970834352496592,-0.47874777662973306
1513,1514,"He seemed to see fully the pressing necessity of setting aside my intellectual nature, in order to contentment in slavery.",0.234787137637478,0.234787137637478,0.22360679774997896,-0.22360679774997896,0.22360679774997896,0.129021122301738,0.0447213595499958,he seemed to see fully the pressing necessity of setting aside my intellectual nature in order to contentment in slavery,120,20,0.6923194322764269,0.7159715856924129,0.7404751713757705,0.7655096079627722,0.6277812664009395,0.8406049067631204,-0.22360679774997896,-0.011174752511243325,0.5012300164411605,0.6106457284187842,0.13227177663042183,0.12613073078446915,0.21598893189298737,0.20606666638710888,0.005561260749565261,-0.008387656643200393,-0.03524317682402709,0.07605074007671694,0.012714549273446119,0.003533649525999956,-0.021336989697154012,0.00469891092304954,0.4120842367896293,0.27281803538348054,0.25352490132172417,-0.11912188103604884,0.3802410676759667,-0.2658828727760486,-0.30826378477405947
