,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
1221,1221,"âI wonât!â said Henry, in a firm tone, indicating his readiness to meet the consequences of his refusal.",-0.997680366039276,0.895598292350769,0.3814736008644104,0.9779900312423706,0.8792298436164856,0.9943814277648926,1,-1.5717602372169497,âi wonâtâ said henry in a firm tone indicating his readiness to meet the consequences of his refusal,110,18,-0.6493452776774605,-0.5390265771384997,-0.028394360959765632,-0.3381252381039474,-0.1621269946904861,-0.18508240463209155,0.04326633713224595,0.06542663418167363,0.09136033942296976,0.25006370208955786,0.9277764204316086,0.7628058200158316,1.0,0.6622361855877855,-0.47534672025032476,-0.5129466670480604,2.3698548232036902,-0.5876782386565315,-0.12028599718967116,-0.7797559687408064,1.9645330844873405,-0.04222049713751339,0.49065186083316803,0.9357429002284257,0.6470741392618202,0.22306073358736925,-0.0580595311630203,0.7153990425047021,-0.13855421686746988,-0.6775228450282683,-0.2750545118946627,0.35889867722353136,0.018240475497613616,0.3588986772235315
1222,1222,"âWonât you?â said Tom Graham, the constable.",0.9916192889213562,0.5304666757583618,0.3188772201538086,-0.5392731428146362,0.8175829648971558,0.7911062240600586,-1,0.5534777045249939,âwonât youâ said tom graham the constable,50,7,-0.6700519600313215,-0.4050072698447816,0.9695697568483398,1.4032809533293098,-0.29561700613408964,-0.014494087738090536,0.012029345067421938,0.6746169395806597,-0.8834479780518976,1.4672439863162392,0.1612584913859542,-0.5099770001785842,0.0,-1.1223572523580065,0.4216097691385628,0.7095673986145679,2.3500981904476523,-0.7057092055156741,-0.13224199557878885,-0.8757790553995038,1.9409443621175835,-0.20107620826800618,0.4710903560899826,0.748023051839819,0.6465354504355465,0.21724302848855517,-0.07010148016803236,0.5930053323816233,-0.15060240963855423,-0.8145674470195092,-0.2961056437118944,0.17111106848605753,-0.1084686793758298,0.17111106848605767
1223,1223,"âNo, I wonât!â said Henry, in a still stronger tone.",-0.9962120056152344,0.5753199458122253,0.5005453228950499,0.9972609877586364,0.517971932888031,0.9964999556541444,1,0.5330129265785217,âno i wonâtâ said henry in a still stronger tone,58,10,-0.6099567332053024,-0.3801105967965725,-0.027657734372841476,-0.7284703211037606,-0.2792189095007405,-0.13414799228710242,-0.1397860853943996,0.09171661470220888,0.1015197615738577,1.186320526169121,0.937512064143358,1.2023902876288997,1.0,1.061836585188185,0.41297261137732627,0.5205026338542204,2.343908583992217,-0.7426874316857858,-0.14426048871982527,-0.9723040607423549,1.951739351792508,-0.1283785125396848,0.46603847788759023,0.699543253241443,0.634967545428908,0.09231253678847073,-0.0821264486715018,0.4707842111461646,-0.15060240963855423,-0.8145674470195092,-0.31389614436999863,0.012410072937060286,-0.17286092223427452,0.012410072937060439
1224,1224,"With this, two of the constables pulled out their shining pistols, and swore, by their Creator, that they would make him cross his hands or kill him.",-0.9892427921295166,0.6465069055557251,4.231451869010924,-0.988872528076172,0.6723291277885437,0.9909126758575441,-1,-1.5776059031486511,with this two of the constables pulled out their shining pistols and swore by their creator that they would make him cross his hands or kill him,149,27,0.6242152087721241,0.20794256809133346,-0.02416151651006387,-0.17207462520665828,-0.2531933679180105,-0.3546646391974651,-0.061571996174924745,-0.14952317852413802,0.07472590418978672,-0.14113741491621562,-0.06587810270231924,-0.1189452916971865,0.0,-0.17115885328670552,-0.4778138830509011,-0.3006718195477695,2.345492090177105,-0.733227177585925,-0.15628316890762514,-1.0688626938209351,1.9513006544256786,-0.13133287272445246,0.48151551222944833,0.8480669265631995,0.6335796275770808,0.07732336981583432,-0.09408308691289051,0.3492575949518967,-0.15060240963855423,-0.8145674470195092,-0.31532271834741155,-0.0003157471390930728,-0.18420725586987305,-0.0003157471390929207
1225,1225,"Each cocked his pistol, and, with fingers on the trigger, walked up to Henry, saying, at the same time, if he did not cross his hands, they would blow his damned heart out.",-0.9975306391716005,4.9092236161232,0.5624050498008728,0.8423311710357666,0.5821411609649658,0.9852570891380309,-1,-1.5284290313720703,each cocked his pistol and with fingers on the trigger walked up to henry saying at the same time if he did not cross his hands they would blow his damned heart out,172,33,-0.5894937335718666,-0.5618731984680653,-0.028319248072152442,-0.11540579200768815,1.3052312565638924,0.4657857781277821,-0.10727099769026602,-0.21471266434798644,0.04760448025857693,-0.2855668499072521,0.859241870618332,0.4836259875239151,0.0,-0.11055993679937003,-0.4570587885734822,-0.21163682347506607,2.3349936144000076,-0.7959476452799654,-0.16825050833713578,-1.1649768646090388,1.93887322530689,-0.21502405613165565,0.4797939211130142,0.8315458650391996,0.6335706366113869,0.07722626962661716,-0.09405946911099446,0.3494976449967695,-0.15060240963855423,-0.8145674470195092,-0.32244040215589914,-0.06380937939364084,-0.22450695159640294,-0.06380937939364069
1226,1226,"âShoot me, shoot me!â said Henry; âyou canât kill me but once. Shoot, shoot,âand be damned! _I wonât be tied!_â This he said in a tone of loud defiance; and at the same time, with a motion as quick as lightning, he with one single stroke dashed the pistols from the hand of each constable.",0.9923208951950072,0.6187681555747986,0.6684466600418091,0.7646706104278564,0.6001463532447815,-0.998388409614563,-1,-0.37379446625709534,âshoot me shoot meâ said henry âyou canât kill me but once shoot shootâand be damned i wonât be tiedâ this he said in a tone of loud defiance and at the same time with a motion as quick as lightning he with one single stroke dashed the pistols from the hand of each constable,303,55,-0.5544155083674005,-0.588812190914629,0.9699217289025182,0.31149348641481733,-0.26333449479971405,-0.43808520301344306,-0.0981476152894977,-0.27513159956009803,-9.464987788070442,-1.2990834554881265,0.820007930782748,0.37095685864303546,0.0,-0.0014613239559339163,0.03025462970838813,0.07891667275923435,2.320682389459696,-0.88144641106167,-0.1802885241537209,-1.2616586638477243,1.9209915751434234,-0.33544610393811525,0.478834646473448,0.8223402905056175,0.6325986317123276,0.06672885891096132,-0.10608127390045717,0.2273086795771916,-0.16265060240963855,-0.9516120490107499,-0.34456068403031453,-0.2611343913625983,-0.32186497377838597,-0.26113439136259814
1227,1227,"As he did this, all hands fell upon him, and, after beating him some time, they finally overpowered him, and got him tied.",-0.9981648921966552,0.5383811593055725,0.4550124406814575,0.8336674571037292,0.5302267670631409,0.9954476356506348,1,-0.4022921621799469,as he did this all hands fell upon him and after beating him some time they finally overpowered him and got him tied,122,23,-0.62501886488048,-0.5467821215842911,-0.02863743128755564,-0.23182673359676406,-0.29272351663255813,-0.3582028505223632,-0.13357645782142064,-0.1661295843729283,0.09647335023902563,-0.0023040624385276213,0.8548649819054318,0.5875305999092539,1.0,0.5535877718546259,0.018227179610409074,0.00030946108981832473,2.3270746626588235,-0.8432574040867746,-0.19231945312166787,-1.3582835459592266,1.9022872115833214,-0.4614086265371674,0.4787802080433053,0.8218178780436387,0.6308460436671613,0.047801344715032765,-0.11674610821597547,0.11891188773054628,-0.16265060240963855,-0.9516120490107499,-0.3575547307011593,-0.37704839415002417,-0.37538486365684065,-0.377048394150024
1228,1228,"During the scuffle, I managed, I know not how, to get my pass out, and, without being discovered, put it into the fire.",-0.9938472509384156,4.4283200800418845,0.31786179542541504,-0.9598973393440248,0.6275030970573425,-0.9366538524627686,-1,-1.4385927915573118,during the scuffle i managed i know not how to get my pass out and without being discovered put it into the fire,119,23,-0.6703878592808693,-0.5796449429111158,-0.026471417213936272,-0.23016681657563118,1.1294156996042621,0.7533279802017956,-0.08428572305513152,-0.12815113920346655,-9.16893908812876,-1.7754116617597722,-0.05123990279051015,-0.16845912523051282,0.0,-0.22911540067905511,-0.4191434113343117,-0.3309143087072766,2.3193119799336754,-0.8896335734868952,-0.19232417481491365,-1.358321467640458,1.9075034819094532,-0.42628021563311,0.4743406479976263,0.779214123903646,0.6308605333408678,0.04795782958067432,-0.11674191506512194,0.11895450668615361,-0.16265060240963855,-0.9516120490107499,-0.3589037985327732,-0.3890828170173046,-0.38360045782725544,-0.38908281701730446
1229,1229,"We were all now tied; and just as we were to leave for Easton jail, Betsy Freeland, mother of William Freeland, came to the door with her hands full of biscuits, and divided them between Henry and John.",0.8648936152458191,4.736969292163849,4.3676815927028665,0.991494119167328,0.9213794469833374,0.9890789985656738,1,0.5342012047767639,we were all now tied and just as we were to leave for easton jail betsy freeland mother of william freeland came to the door with her hands full of biscuits and divided them between henry and john,202,38,0.6692795652671878,-0.02226427298063809,0.9059957875783617,0.35320728803812457,1.242256069996545,0.30736133601668225,0.06462389575091113,-0.15537514440575348,0.0659324859907062,-0.3663518736351143,0.9345986551545478,0.48913130009089945,1.0,0.39914752470906933,0.4134741240880579,0.23225224012495618,2.3311881693192276,-0.8186823069887816,-0.19261982606117983,-1.3606959531762548,1.9051637762641331,-0.44203671139821626,0.47665979183581936,0.8014695349986759,0.6293548266571688,0.03169657257323289,-0.10630480244935277,0.2250367476493639,-0.15060240963855423,-0.8145674470195092,-0.35181785509528885,-0.3258723262310107,-0.33795648619906243,-0.32587232623101053
1230,1230,"She then delivered herself of a speech, to the following effect:âaddressing herself to me, she said, â_You devil! You yellow devil!_ it was you that put it into the heads of Henry and John to run away. But for you, you long-legged mulatto devil! Henry nor John would never have thought of such a thing.â",-0.994169056415558,0.4007653295993805,0.31548237800598145,-0.9488081932067872,0.5792137980461121,-0.9399045705795288,-1,-1.6287541389465332,she then delivered herself of a speech to the following effectâaddressing herself to me she said âyou devil you yellow devil it was you that put it into the heads of henry and john to run away but for you you long legged mulatto devil henry nor john would never have thought of such a thingâ,309,56,-0.6711749629461633,-0.6247530524219971,-0.02663285609937584,-0.005100881526565811,-0.3430350696384081,-0.4649969087913743,-0.10875431710832477,-0.28023883406489764,-9.184527940090188,-1.2701918054681969,-0.045637691204980305,0.07184226784905913,0.0,0.0014613239559339475,-0.49940099154290357,-0.08497566748992093,2.306682865034385,-0.9650830015622796,-0.2046340197683817,-1.45718642816085,1.8849853524960667,-0.5779261337638094,0.4775658872831299,0.8101647812094251,0.617808469806809,-0.09300120440818903,-0.11821660830313901,0.10396580538711953,-0.16265060240963855,-0.9516120490107499,-0.3452235754713955,-0.26704774555437777,-0.42471574698296394,-0.2670477455543776
1231,1231,"I made no reply, and was immediately hurried off towards St. Michaelâs.",-0.998620331287384,0.8008078336715698,0.6668868064880371,-0.9994903802871704,0.8493342995643616,-0.9789890646934508,-1,-1.6576409935951233,i made no reply and was immediately hurried off towards st michaelâs,73,12,-0.5549315029295434,-0.34965925062177283,-0.028865909621255226,-0.5836350529009872,-0.19678183924193943,-0.07363240176349721,0.02811801345828547,0.2621652665804087,-9.371958031179272,-2.63713582056002,-0.07124221766065246,-0.5710052925253823,0.0,-0.5875556545454369,-0.5115926860474018,-0.8861883429468317,2.30100267380476,-0.9990178563047993,-0.2046926998230348,-1.4576577095871024,1.8728656589266766,-0.6595449052457919,0.4857379571501031,0.8885871590678427,0.6176502492772528,-0.0947099467036323,-0.1191935618239713,0.0940361033112596,-0.16265060240963855,-0.9516120490107499,-0.3322147238685424,-0.15100167467657533,-0.4163651098936937,-0.1510016746765752
1232,1232,"Just a moment previous to the scuffle with Henry, Mr. Hamilton suggested the propriety of making a search for the protections which he had understood Frederick had written for himself and the rest.",-0.9960243701934814,4.5336140394210815,3.23425555229187,-0.953281044960022,0.9069570302963256,0.9754554629325868,-1,-0.4916531145572662,just a moment previous to the scuffle with henry mr hamilton suggested the propriety of making a search for the protections which he had understood frederick had written for himself and the rest,197,33,0.29434585945294967,-0.1156108575572949,-0.027563604050306976,-0.1150021341143048,1.1679105633841949,0.3909711567867225,0.05731593588389336,-0.1263154993327173,0.0006006815870947532,-0.2918369487436432,-0.04789736580951856,-0.04394689860072345,0.0,-0.11055993679937003,-0.019487602606922717,0.019352405184506115,2.295351585979203,-1.032778840177548,-0.20471949211086135,-1.457872888453143,1.8727017373564732,-0.6606488174117884,0.49949561454445485,1.0206110188964068,0.6176559662962534,-0.09464820432293326,-0.11913401247507119,0.09464135963183233,-0.16265060240963855,-0.9516120490107499,-0.33065284878374585,-0.13706889472597442,-0.4024221644467371,-0.13706889472597428
1233,1233,"But, just at the moment he was about carrying his proposal into effect, his aid was needed in helping to tie Henry; and the excitement attending the scuffle caused them either to forget, or to deem it unsafe, under the circumstances, to search.",-0.988582730293274,1.5070332288742063,2.3862258195877075,-0.9930695295333862,0.73976069688797,0.9886881113052368,-1,-1.6208956241607666,but just at the moment he was about carrying his proposal into effect his aid was needed in helping to tie henry and the excitement attending the scuffle caused them either to forget or to deem it unsafe under the circumstances to search,244,43,0.013820338609847653,-0.34991786626029686,-0.02383038589006804,-0.0514116028532282,0.061410088828207816,-0.28166050573536433,-0.027403852829543236,-0.21862552719286513,0.06405798213719018,-0.43042239494060175,-0.06799841836027021,0.012201864966671876,0.0,-0.04713372838570913,-0.4960843060576659,-0.14827411620066439,2.2966763837689377,-1.0248641734453112,-0.20495164897068438,-1.4597374268667218,1.891375143664429,-0.5348947730943168,0.5118394535349076,1.139067324494696,0.6176945498908859,-0.0942315111147657,-0.11895373750881977,0.09647366451475789,-0.15060240963855423,-0.8145674470195092,-0.3325393526669008,-0.1538975410984058,-0.355831485453697,-0.15389754109840567
1234,1234,So we were not yet convicted of the intention to run away.,-0.9873630404472352,0.8653627634048462,0.4720882475376129,-0.9907454252243042,-1.7606407999992368,-0.6255736351013184,-1,-1.7047333121299744,so we were not yet convicted of the intention to run away,58,12,-0.6193702426359928,-0.4390857728461107,-0.02321850889196655,-0.575343281487146,-0.17318092955009085,-0.03829116405389995,-1.2943783264722675,-1.6901051743613018,-7.6771507255591835,-2.0157458008939426,-0.06682428611192717,-0.5639432550932246,0.0,-0.5875556545454369,-0.5314679950095511,-0.9150259631669039,2.292363846517471,-1.0506283280809792,-0.19292043634207853,-1.3631102665705677,1.8920434216059834,-0.5303943272467476,0.5114361703036779,1.1351972609173804,0.6178224944924734,-0.0928497412975409,-0.10692733167165733,0.21870939473114637,-0.13855421686746988,-0.6775228450282683,-0.3267516280154148,-0.10226787188300424,-0.3078583405573227,-0.10226787188300408
