,sent_no,sent_raw,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,roberta15lg
4734,4734,"""But will it cover all three of us?"" said Ron.",0.3718521595001221,2.3612150847911835,-0.9762192368507384,0.8421168923377991,0.964519500732422,1,0.62969970703125,0.9922048449516296
4735,4735,"""All -- all three of us?""",1.36556276679039,0.3812439441680908,0.9887831807136536,0.8029884696006775,0.8775430917739868,0,0.6771510243415833,-0.9833352565765381
4736,4736,"""Oh, come off it, you don't think we'd let you go alone?""",1.3391477465629578,0.4720589816570282,-0.9759413599967957,0.5425753593444824,0.5840176939964294,-1,-1.6515840291976929,-0.9983426332473755
4737,4737,"""Of course not,"" said Hermione briskly.",0.4263458251953125,0.3855540752410889,-0.6190270185470581,-0.4719618558883667,0.959336757659912,-1,0.5691543817520142,0.9959887266159058
4738,4738,"""How do you think you'd get to the Stone without us? I'd better go and took through my books, there might be something useful...""",1.3854544460773468,1.358668029308319,-0.9981224536895752,1.5837182998657229,-0.6378581523895264,-1,-1.4586278200149536,-0.9980525374412537
4739,4739,"""But if we get caught, you two will be expelled, too.""",0.6079248785972595,1.3069836199283602,-0.99786376953125,-1.6247129440307615,0.8965984582901001,0,-1.7429540753364563,-0.9988947510719299
4740,4740,"""Not if I can help it,"" said Hermione grimly.",0.4461988508701325,1.351019412279129,-0.9856233000755309,-0.4567204117774963,0.6420034766197205,-1,-1.7777206897735596,-0.9959312677383423
4741,4741,"""Flitwick told me in secret that I got a hundred and twelve percent on his exam. They're not throwing me out after that.""",0.764886736869812,1.244602158665657,0.998158037662506,-1.595636963844299,0.9833056926727296,-1,0.5465732812881471,0.9939465522766113
4742,4742,After dinner the three of them sat nervously apart in the common room.,1.4974870681762695,2.343429416418076,-0.995303511619568,0.763502836227417,-0.6154584884643555,-1,-0.4926390051841736,-0.9994454979896545
4743,4743,"Nobody bothered them; none of the Gryffindors had anything to say to Harry any more, after all.",2.3402075469493866,0.6290602087974548,-0.9965686798095704,1.4519415497779846,-0.9954819679260254,-1,-1.6354841589927671,-0.9982765913009644
4744,4744,This was the first night he hadn't been upset by it.,3.3954056799411774,4.388333052396773,0.995034396648407,1.4123032689094543,0.9824657440185548,1,-1.600599229335785,0.9959591627120972
4745,4745,"Hermione was skimming through all her notes, hoping to come across one of the enchantments they were about to try to break.",0.4853376150131226,3.3529860377311707,-0.9957050681114196,0.8849198222160339,0.9925230145454408,-1,-0.4423645436763763,-0.9988523721694946
4746,4746,Harry and Ron didn't talk much.,1.5503777861595154,1.3827015459537506,-0.9996708035469056,-1.6403403878211975,-0.9950295090675354,-1,0.6265217065811157,-0.9988097548484802
4747,4747,Both of them were thinking about what they were about to do.,0.25390368700027466,2.3724022507667537,0.9968180656433104,0.8144996762275696,0.9685041904449464,1,0.7948861718177795,0.998600423336029
4748,4748,"Slowly, the room emptied as people drifted off to bed.",1.5255240797996519,1.432814747095108,-0.9993154406547546,0.8774881958961487,-0.9831463694572448,-1,-0.4666512310504913,-0.9969444870948792
4749,4749,"""Better get the cloak,"" Ron muttered, as Lee Jordan finally left, stretching and yawning.",2.3687430322170258,1.3645288348197937,-0.9979305267333984,1.4591963291168213,-0.9991555213928224,-1,-0.4011281728744507,-0.9985629916191101
4750,4750,Harry ran upstairs to their dark dormitory.,1.3498582541942596,3.317275106906891,-0.9939612746238708,0.93442565202713,0.5244815945625305,0,0.5411481261253357,0.9855301976203918
4751,4751,He putted out the cloak and then his eyes fell on the flute Hagrid had given him for Christmas.,4.343811899423598,0.4157134294509888,0.7995865345001221,0.6443923711776733,0.8873289823532104,-1,0.5842400789260864,0.977967381477356
4752,4752,He pocketed it to use on Fluffy -- he didn't feel much like singing.,1.3418646454811096,1.4244664311408997,-0.999733865261078,-1.607366144657135,-0.9761958718299866,-1,-1.5374841690063477,-0.9989635348320007
4753,4753,He ran back down to the common room.,0.4552385210990906,0.35524636507034296,-0.993397891521454,0.9206680655479432,-0.8356133103370667,-1,0.5646587610244751,0.9975876808166504
4754,4754,"""We'd better put the cloak on here, and make sure it covers all three of us -- if Filch spots one of our feet wandering along on its own --""",1.3799595832824707,2.4281675219535828,-0.9988586306571959,1.5691620707511902,0.9799746870994568,-1,-0.4331723749637604,-0.9886494874954224
4755,4755,"""What are you doing?"" said a voice from the corner of the room.",0.36636498570442205,0.4635968804359436,-0.9471821784973145,0.8899891972541809,-0.98543119430542,1,0.7919890880584717,-0.9979987144470215
4756,4756,"Neville appeared from behind an armchair, clutching Trevor the toad, who looked as though he'd been making another bid for freedom.",0.7978417277336121,0.3418712019920349,-0.9621572494506836,0.8830836415290833,-0.9809709787368774,-1,0.5477855801582336,-0.9965043067932129
4757,4757,"""Nothing, Neville, nothing,"" said Harry, hurriedly putting the cloak behind his back.",0.6254581809043884,0.5603612065315247,-0.9992290735244752,0.606285035610199,0.8579100966453552,-1,-0.4536237418651581,-0.9985334873199463
4758,4758,Neville stared at their guilty faces.,0.540973961353302,0.3151899576187134,-0.968524932861328,0.6923251152038574,0.9788483381271362,-1,-1.8279981613159182,-0.9985809326171875
4759,4759,"""You're going out again,"" he said.",2.3158860802650447,2.2462562173604965,0.9992602467536926,0.8161422610282898,0.6468952894210815,0,0.6628184914588928,0.9933598637580872
4760,4760,"""No, no, no,"" said Hermione.",0.6205219626426697,0.5328422784805298,-0.975205659866333,0.5454073548316956,0.9021733403205872,-1,-1.6371997594833374,-0.9986257553100586
4761,4761,"""No, we're not. Why don't you go to bed, Neville?""",0.4058598279953003,0.6307488679885864,-0.9932085275650024,0.5048775672912598,0.7283701896667479,-1,-1.5478301644325256,-0.997954785823822
4762,4762,Harry looked at the grandfather clock by the door.,0.5182706713676453,2.216407522559166,-0.9934807419776917,0.918329119682312,0.8568626046180725,0,0.7364870309829712,-0.984011173248291
4763,4763,"They couldn't afford to waste any more time, Snape might even now be playing Fluffy to sleep.",0.7131958603858948,1.4778383672237396,-0.997635781764984,-1.6768603324890137,-0.998177707195282,-1,-1.7183703184127808,-0.9983128905296326
4764,4764,"""You can't go out,"" said Neville, ""you' be caught again. Gryffindor will be in even more trouble.""",0.5347726345062256,4.240443617105484,-0.9946525096893309,-1.7597909569740295,0.9628454446792604,-1,-1.9002564549446104,-0.9990034103393555
4765,4765,"""You don't understand,"" said Harry, ""this is important.""",0.3276351988315582,4.56268572807312,0.9670576453208924,1.473547786474228,0.9931058883666992,1,-1.4974102675914764,-0.9908854365348816
4766,4766,But Neville was clearly steeling himself to do something desperate.,1.4132678508758545,2.408275932073593,0.9868574142456056,-1.6011951565742493,0.9616215229034424,-1,-1.7695163488388062,-0.9983961582183838
4767,4767,"I won't let you do it,"" he said, hurrying to stand in front of the portrait hole. ""I' -- I' fight you!""",0.6725596189498901,0.567025899887085,0.9501942992210388,-0.3824626803398132,0.9728704690933228,1,-0.4772123992443085,-0.99754798412323
4768,4768,"""Neville, ""Ron exploded, ""get away from that hole and don't be an idiot --""",0.893519937992096,0.5186095237731934,0.9630568027496338,-1.9246252775192259,0.8869338631629944,-1,-1.850053608417511,-0.9975714087486267
4769,4769,"""Don't you call me an idiot!"" said Neville.",0.6147491335868835,0.484663188457489,-0.9976667761802672,-1.6374388337135315,0.8472288250923157,-1,-1.7821796536445618,-0.9782878160476685
4770,4770,I don't think you should be breaking any more rules!,0.559561014175415,0.3069925904273987,-0.9954399466514589,-1.6279986500740051,0.9016692042350768,-1,-1.7932822704315186,-0.997117817401886
4771,4771,"And you were the one who told me to stand up to people!""",0.8215271234512329,4.580846071243286,0.9973773956298828,0.8537662625312805,0.9646811485290528,1,1.5986077785491943,0.9968740940093994
4772,4772,"""Yes, but not to us,"" said Ron in exasperation.",0.5007430911064148,0.3114205300807953,-0.9748738408088684,0.5388808250427246,-0.9477059245109558,1,-1.7754859328269958,-0.9993252754211426
4773,4773,"""Neville, you don't know what you're doing.""",0.3878456950187683,2.2166651338338847,-0.999399483203888,-0.4222240447998047,0.9549875259399414,-1,-1.6711261868476868,-0.9994999170303345
4774,4774,"He took a step forward and Neville dropped Trevor the toad, who leapt out of sight.",4.565118432044984,0.3781692087650299,0.998002827167511,0.8969596028327942,0.9929695129394532,1,0.5403894186019897,-0.9900327920913696
4775,4775,"""Go on then, try and hit me!"" said Neville, raising his fists.",0.4817990660667419,4.302663177251817,-0.7920131683349609,0.8347374200820923,0.9385022521018982,1,-0.4691390097141266,-0.9934439659118652
4776,4776,"""I' ready!""",2.326511144638061,4.467107355594635,0.9997569918632508,1.575228571891785,0.8570001721382141,0,1.617419719696045,0.9973944425582886
4777,4777,Harry turned to Hermione.,0.4461789131164551,3.288532137870789,0.9942198395729064,1.513222873210907,0.7884832620620728,0,0.6943778395652771,0.991374671459198
4778,4778,"""Do something,"" he said desperately.",0.4534753859043121,0.4201349914073944,-0.9239689111709596,0.5081545114517212,0.7899459004402161,-1,-1.490637123584747,-0.9974479675292969
4779,4779,Hermione stepped forward.,2.399826318025589,3.288741320371628,0.9975989460945128,1.6308868527412417,0.9939591288566588,1,1.8496077656745908,0.9952642917633057
4780,4780,"""Neville,"" she said, ""I' really, really sorry about this.""",0.4930127859115601,0.5274404883384705,-0.9995650649070741,-1.634772777557373,-0.9106699228286744,-1,-1.9164177775383,-0.9905663728713989
4781,4781,She raised her wand.,0.5335597991943359,0.3036720156669617,0.9793688058853148,1.5227952599525452,0.9615562558174132,1,0.6583955883979797,0.9896499514579773
4782,4782,"""Petrificus Totalus!"" she cried, pointing it at Neville.",4.3529749512672415,0.7911039590835571,0.8537403345108032,0.5993324518203735,0.9926517605781556,-1,-0.35690924525260925,-0.9845868349075317
4783,4783,Neville's arms snapped to his sides.,0.42904186248779297,1.4219222664833069,0.9715493321418762,0.6681382060050964,0.9859241843223572,-1,0.5137302279472351,-0.9971640110015869
4784,4784,His legs sprang together.,3.43564236164093,0.4471978843212128,0.9931684136390686,-1.60134756565094,0.9917750358581544,0,0.5794474482536316,0.9982118606567383
4785,4785,"His whole body rigid, he swayed where he stood and then fell flat on his face, stiff as a board.",0.6976476907730103,0.4588458240032196,-0.9995750784873962,0.7885081171989441,-0.9868087768554688,1,-1.7799033522605896,-0.998649537563324
4786,4786,Hermione ran to turn him over.,0.2693469524383545,2.2822281718254094,-0.9927185177803041,0.8053490519523621,0.6299281716346741,-1,0.5554143190383911,0.9871872067451477
4787,4787,Neville's jaws were jammed together so he couldn't speak.,0.4832015037536621,1.433061510324478,-0.9981653094291688,-1.5399439334869385,0.988377809524536,-1,-1.78471702337265,-0.9991924166679382
4788,4788,"Only his eyes were moving, looking at them in horror.",0.780335545539856,1.3688564002513883,-0.9922522902488708,1.717301905155182,-0.9960644245147704,0,-1.617894411087036,-0.9973021745681763
4789,4789,"""What've you done to him?""",0.6379824280738831,0.3234452903270721,-0.9887426495552064,0.5709249973297119,0.7582851648330688,0,0.6165814995765686,-0.9992809891700745
4790,4790,Harry whispered.,0.3544069826602936,4.448867380619049,0.9779935479164124,-0.41197311878204346,0.9618059396743774,1,-0.4910232424736023,-0.9849202632904053
4791,4791,"""It's the full Body-Bind,"" said Hermione miserably.",0.4664328098297119,0.4872370660305023,-0.9837923645973206,1.527393817901611,-0.931160807609558,-1,-1.6374024748802185,-0.999435544013977
4792,4792,"""Oh, Neville, I' so sorry.""",0.43554747104644775,0.4850622713565826,-0.99946528673172,1.551520586013794,0.5150622129440308,-1,-1.900588631629944,-0.998403787612915
4793,4793,"""We had to, Neville, no time to explain,"" said Harry.",0.389808714389801,4.321364402770996,-0.9991190433502196,0.8284867405891418,0.7201062440872192,-1,0.516246497631073,-0.998254120349884
4794,4794,"""You' understand later, Neville,"" said Ron as they stepped over him and pulled on the invisibility cloak.",0.364634782075882,4.224059075117111,0.7705721259117126,0.8331287503242493,0.9515783190727234,-1,0.6106710433959961,-0.9909901022911072
4795,4795,But leaving Neville lying motionless on the floor didn't feel like a very good omen.,1.5296027064323423,1.4209491908550262,-0.9996730089187622,-1.5782943367958069,-0.9985114932060242,-1,-1.8602520823478697,-0.9994229674339294
4796,4796,"In their nervous state, every statue's shadow looked like Filch, every distant breath of wind sounded like Peeves swooping down on them.",0.4968907237052918,0.37372639775276173,-0.9954401254653932,0.7996816635131836,-0.9995019435882568,-1,-1.66157728433609,-0.998275101184845
4797,4797,"At the foot of the first set of stairs, they spotted Mrs. Norris skulking near the top.",2.3407780826091766,0.3518887758255005,0.8485043048858643,0.911120355129242,0.8820178508758545,-1,0.621332585811615,-0.9940868020057678
4798,4798,"""Oh, let's kick her, just this once,"" Ron whispered in Harry's ear, but Harry shook his head.",2.3207737803459167,0.40195003151893616,-0.9938389658927916,-1.5986531972885132,-0.9460489749908448,1,-0.43236103653907776,-0.9981042146682739
4799,4799,"As they climbed carefully around her, Mrs. Norris turned her lamplike eyes on them, but didn't do anything.",0.4505153596401215,1.4256021082401276,-0.9809040427207948,1.4588787257671356,0.9140214920043944,-1,0.5196047425270081,-0.9966583251953125
4800,4800,They didn't meet anyone else until they reached the staircase up to the third floor.,1.2939263880252838,0.3303011655807495,-0.8868151903152466,0.5230039358139038,0.9487983584403992,-1,0.7261137962341309,-0.997752845287323
4801,4801,"Peeves was bobbing halfway up, loosening the carpet so that people would trip.",0.36444827914237976,1.3769811689853668,0.5515013337135315,0.8741301894187927,-0.9332403540611268,-1,-1.6710192561149595,-0.9994796514511108
