,sent_raw
7994,"You shall see the connection if it kills you, Henry!"
7995,You have had a mistress--I forgave you. My sister has a lover--you drive her from the house.
7996,Do you see the connection?
7997,"Stupid, hypocritical, cruel--oh, contemptible!--a man who insults his wife when she s alive and cants with her memory when she s dead."
7998,"A man who ruins a woman for his pleasure, and casts her off to ruin other men."
7999,"And gives bad financial advice, and then says he is not responsible."
8000,These men are you.
8001,"You can t recognise them, because you cannot connect."
8002,I ve had enough of your unneeded kindness.
8003,I ve spoilt you long enough.
8004,All your life you have been spoiled.
8005,Mrs. Wilcox spoiled you.
8006,"No one has ever told what you are--muddled, criminally muddled."
8007,"Men like you use repentance as a blind, so don t repent."
8008,"Only say to yourself, What Helen has done, I ve done."
8009,"The two cases are different, Henry stammered."
8010,His real retort was not quite ready.
8011,"His brain was still in a whirl, and he wanted a little longer."
8012,In what way different?
8013,"You have betrayed Mrs. Wilcox, Helen only herself."
8014,"You remain in society, Helen can t."
8015,"You have had only pleasure, she may die."
8016,"You have the insolence to talk to me of differences, Henry?"
8017,"Oh, the uselessness of it!"
8018,Henry s retort came.
8019,I perceive you are attempting blackmail.
8020,It is scarcely a pretty weapon for a wife to use against her husband.
8021,"My rule through life has been never to pay the least attention to threats, and I can only repeat what I said before: I do not give you and your sister leave to sleep at Howards End."
8022,Margaret loosed his hands.
8023,"He went into the house, wiping first one and then the other on his handkerchief."
8024,"For a little she stood looking at the Six Hills, tombs of warriors, breasts of the spring."
8025,Then she passed out into what was now the evening.
8026,"Charles and Tibby met at Ducie Street, where the latter was staying."
8027,Their interview was short and absurd.
8028,"They had nothing in common but the English language, and tried by its help to express what neither of them understood."
8029,Charles saw in Helen the family foe.
8030,"He had singled her out as the most dangerous of the Schlegels, and, angry as he was, looked forward to telling his wife how right he had been."
8031,His mind was made up at once; the girl must be got out of the way before she disgraced them farther.
8032,"If occasion offered she might be married to a villain, or, possibly, to a fool."
8033,"But this was a concession to morality, it formed no part of his main scheme."
8034,"Honest and hearty was Charles s dislike, and the past spread itself out very clearly before him; hatred is a skilful compositor."
8035,"As if they were heads in a note-book, he ran through all the incidents of the Schlegels campaign: the attempt to compromise his brother, his mother s legacy, his father s marriage, the introduction of the furniture, the unpacking of the same."
8036,He had not yet heard of the request to sleep at Howards End; that was to be their master-stroke and the opportunity for his.
8037,"But he already felt that Howards End was the objective, and, though he disliked the house, was determined to defend it."
8038,"Tibby, on the other hand, had no opinions."
8039,He stood above the conventions: his sister had a right to do what she thought right.
8040,"It is not difficult to stand above the conventions when we leave no hostages among them; men can always be more unconventional than women, and a bachelor of independent means need encounter no difficulties at all."
8041,"Unlike Charles, Tibby had money enough; his ancestors had earned it for him, and if he shocked the people in one set of lodgings he had only to move into another."
8042,"His was the leisure without sympathy--an attitude as fatal as the strenuous; a little cold culture may be raised on it, but no art."
8043,"His sisters had seen the family danger, and had never forgotten to discount the gold islets that raised them from the sea."
8044,"Tibby gave all the praise to himself, and so despised the struggling and the submerged."
8045,Hence the absurdity of the interview; the gulf between them was economic as well as spiritual.
8046,But several facts passed; Charles pressed for them with an impertinence that the undergraduate could not withstand.
8047,On what date had Helen gone abroad?
8048,To whom?
8049,(Charles was anxious to fasten the scandal on Germany.)
8050,"Then, changing his tactics, he said roughly: I suppose you realise that you are your sister s protector?"
8051,In what sense?
8052,"If a man played about with my sister, I d send a bullet through him, but perhaps you don t mind."
8053,"I mind very much, protested Tibby."
8054,"Who d ye suspect, then?"
8055,Speak out man.
8056,One always suspects some one.
8057,No one.
8058,I don t think so.
8059,Involuntarily he blushed.
8060,He had remembered the scene in his Oxford rooms.
8061,"You are hiding something, said Charles."
8062,"As interviews go, he got the best of this one."
8063,"When you saw her last, did she mention any one s name?"
8064,"Yes or no! he thundered, so that Tibby started."
8065,"In my rooms she mentioned some friends, called the Basts."
8066,Who are the Basts?
8067,People--friends of hers at Evie s wedding.
8068,I don t remember.
8069,"But, by great Scott, I do!"
8070,My aunt told me about some rag-tag.
8071,Was she full of them when you saw her?
8072,Is there a man?
8073,Did she speak of the man?
8074,Or--look here--have you had any dealings with him?
8075,Tibby was silent.
8076,"Without intending it, he had betrayed his sister s confidence; he was not enough interested in human life to see where things will lead to."
8077,"He had a strong regard for honesty, and his word, once given, had always been kept up to now."
8078,"He was deeply vexed, not only for the harm he had done Helen, but for the flaw he had discovered in his own equipment."
8079,"I see--you are in his confidence. They met at your rooms. Oh, what a family, what a family! God help the poor pater--"
8080,And Tibby found himself alone.
8081,"Leonard--he would figure at length in a newspaper report, but that evening he did not count for much."
8082,"The foot of the tree was in shadow, since the moon was still hidden behind the house."
8083,"But above, to right, to left, down the long meadow the moonlight was streaming."
8084,"Leonard seemed not a man, but a cause."
8085,"Perhaps it was Helen s way of falling in love--a curious way to Margaret, whose agony and whose contempt of Henry were yet imprinted with his image."
8086,Helen forgot people.
8087,They were husks that had enclosed her emotion.
8088,"She could pity, or sacrifice herself, or have instincts, but had she ever loved in the noblest way, where man and woman, having lost themselves in sex, desire to lose sex itself in comradeship?"
8089,"Margaret wondered, but said no word of blame."
8090,This was Helen s evening.
8091,"Troubles enough lay ahead of her--the loss of friends and of social advantages, the agony, the supreme agony, of motherhood, which is not even yet a matter of common knowledge."
8092,"For the present let the moon shine brightly and the breezes of the spring blow gently, dying away from the gale of the day, and let the earth, that brings increase, bring peace."
8093,Not even to herself dare she blame Helen.
8094,She could not assess her trespass by any moral code; it was everything or nothing.
8095,"Morality can tell us that murder is worse than stealing, and group most sins in an order all must approve, but it cannot group Helen."
8096,"The surer its pronouncements on this point, the surer may we be that morality is not speaking."
8097,Christ was evasive when they questioned Him.
8098,It is those that cannot connect who hasten to cast the first stone.
8099,"This was Helen s evening--won at what cost, and not to be marred by the sorrows of others."
8100,Of her own tragedy Margaret never uttered a word.
