,sent_no,sent_raw,nlptown,robertaxml8lang,camembert
6483,6483,"--Mais vous savez déjà, puisque vous 'avez vue ici, qu'elle est belle comme le jour, qu'elle est aussi un peu idiote, très gentille malgré toute sa hauteur germanique, pleine de coeur et de gaffes.",2.5567808747291565,1.542689025402069,0.8299686908721924
6484,6484,"Swann était trop fin pour ne pas voir que Mme de Guermantes cherchait en ce moment à «faire de 'esprit Guermantes» et sans grands frais, car elle ne faisait que resservir sous une forme moins parfaite d'anciens mots d'elle.",1.506959855556488,-1.8408383131027222,-0.9987358450889587
6485,6485,"Néanmoins, pour prouver à la duchesse qu'il comprenait son intention d'être drôle et comme si elle 'avait réellement été, il sourit d'un air un peu forcé, me causant, par ce genre particulier d'insincérité, la même gêne que j'avais autrefois à entendre mes parents parler avec M. Vinteuil de la corruption de certains milieux (alors qu'ils savaient très bien qu'était plus grande celle qui régnait à Montjouvain), Legrandin nuancer son débit pour des sots, choisir des épithètes délicates qu'il savait parfaitement ne pouvoir être comprises d'un public riche ou chic, mais illettré.",1.4360254406929016,-1.415191888809204,-0.9986938238143921
6486,6486,"«Voyons, Oriane, qu'est-ce que vous dites, dit M. de Guermantes. Marie bête? Elle a tout lu, elle est musicienne comme le violon.»",0.31472399830818176,-1.8359565138816833,-0.9981145858764648
6487,6487,"--Mais, mon pauvre petit Basin, vous êtes un enfant qui vient de naître.",1.3487482368946075,-1.9276584386825562,-0.9959968328475952
6488,6488,Comme si on ne pouvait pas être tout ça et un peu idiote.,2.501936912536621,-1.9073054790496826,-0.999047040939331
6489,6489,"Idiote est du reste exagéré, non elle est nébuleuse, elle est Hesse-Darmstadt, Saint-Empire et gnan gnan.",0.48495832085609436,-1.7948866486549377,-0.9990423321723938
6490,6490,Rien que sa prononciation 'énerve.,0.415693461894989,-1.9338237643241882,-0.9989902973175049
6491,6491,"Mais je reconnais, du reste, que 'est une charmante loufoque.",1.410338968038559,1.898201584815979,0.9822790026664734
6492,6492,D'abord cette seule idée d'être descendue de son trône allemand pour venir épouser bien bourgeoisement un simple particulier.,1.3636763989925385,-1.871641457080841,-0.9986607432365417
6493,6493,Il est vrai qu'elle 'a choisi!,4.377494513988495,1.6569103598594666,0.7060286402702332
6494,6494,"Ah! mais 'est vrai, dit-elle en se tournant vers moi, vous ne connaissez pas Gilbert!",1.3187347650527954,-1.485170841217041,-0.9922378063201904
6495,6495,Je vais vous en donner une idée: il a autrefois pris le lit parce que j'avais mis une carte à Mme Carnot...,2.302658826112747,-1.4434135556221008,-0.9912296533584595
6496,6496,"Mais, mon petit Charles, dit la duchesse pour changer de conversation, voyant que 'histoire de sa carte à Mme Carnot paraissait courroucer M. de Guermantes, vous savez que vous n'avez pas envoyé la photographie de nos chevaliers de Rhodes, que j'aime par vous et avec qui j'ai si envie de faire connaissance.",2.4098479747772217,1.428315669298172,0.6514462232589722
6497,6497,"Le duc, cependant, n'avait pas cessé de regarder sa femme fixement: «Oriane, il faudrait au moins raconter la vérité et ne pas en manger la moitié. Il faut dire, rectifia-t-il en s'adressant à Swann, que 'ambassadrice d'Angleterre de ce moment-là, qui était une très bonne femme, mais qui vivait un peu dans la lune et qui était coutumière de ce genre d'impairs, avait eu 'idée assez baroque de nous inviter avec le Président et sa femme. Nous avons été, même Oriane, assez surpris, d'autant plus que 'ambassadrice connaissait assez les mêmes personnes que nous pour ne pas nous inviter justement à une réunion aussi étrange. Il y avait un ministre qui a volé, enfin je passe 'éponge, nous n'avions pas été prévenus, nous étions pris au piège, et il faut du reste reconnaître que tous ces gens ont été fort polis. Seulement 'était déjà bien comme ça. Mme de Guermantes, qui ne me fait pas souvent 'honneur de me consulter, a cru devoir aller mettre une carte dans la semaine à 'Élysée. Gilbert a peut-être été un peu loin en voyant là comme une tache sur notre nom. Mais il ne faut pas oublier que, politique mise à part, M. Carnot, qui tenait du reste très convenablement sa place, était le petit-fils d'un membre du tribunal révolutionnaire qui a fait périr en un jour onze des nôtres.»",2.3351573646068573,-1.5027766823768616,-0.5964805483818054
6498,6498,"--Alors, Basin, pourquoi alliez-vous dîner toutes les semaines à Chantilly?",0.2881690263748169,-1.7512505054473877,-0.985692024230957
6499,6499,"Le duc d'Aumale n'était pas moins petit-fils d'un membre du tribunal révolutionnaire, avec cette différence que Carnot était un brave homme et Philippe-Égalité une affreuse canaille.",2.2218079417943954,-1.5065703988075256,0.5443785786628723
6500,6500,"--Je 'excuse d'interrompre pour vous dire que j'ai envoyé la photographie, dit Swann.",0.34806376695632935,0.5531153678894043,0.7781423926353455
6501,6501,Je ne comprends pas qu'on ne vous 'ait pas donnée.,1.4039386212825775,-1.908901035785675,-0.8191651701927185
6502,6502,"--Ça ne 'étonne qu'à moitié, dit la duchesse.",1.3981143832206726,-1.771893322467804,-0.9775603413581848
6503,6503,Mes domestiques ne me disent que ce qu'ils jugent à propos.,4.276494175195694,-1.6981817483901978,-0.9962397813796997
6504,6504,Ils n'aiment probablement pas 'Ordre de Saint-Jean.,1.5143293142318726,-1.8307841420173645,-0.9987658858299255
6505,6505,Et elle sonna.,4.383421987295151,-0.4374445676803589,-0.9199041128158569
6506,6506,"«Vous savez, Oriane, que quand j'allais dîner à Chantilly, 'était sans enthousiasme.»",1.249803587794304,-1.7161803841590881,-0.9957525134086609
6507,6507,"--Sans enthousiasme, mais avec chemise de nuit pour si le prince vous demandait de rester à coucher, ce qu'il faisait d'ailleurs rarement, en parfait mufle qu'il était, comme tous les Orléans.",2.43388494849205,1.4129100739955902,-0.7709618806838989
6508,6508,Savez-vous avec qui nous dînons chez Mme de Saint-Euverte?,2.2815187871456146,0.8083177804946899,0.6766627430915833
6509,6509,demanda Mme de Guermantes à son mari.,3.2971584796905518,0.584755003452301,-0.6054629683494568
6510,6510,"--En dehors des convives que vous savez, il y aura, invité de la dernière heure, le frère du roi Théodose.",2.292387008666992,0.5540093779563904,0.6265028715133667
6511,6511,A cette nouvelle les traits de la duchesse respirèrent le contentement et ses paroles 'ennui.,1.4167612791061401,1.5292409658432007,-0.9983073472976685
6512,6512,"«Ah! mon Dieu, encore des princes.»",4.537000119686127,1.849475622177124,-0.9986898899078369
6513,6513,"--Mais celui-là est gentil et intelligent, dit Swann.",2.4188613295555115,1.8946923613548279,-0.9822583198547363
6514,6514,"--Mais tout de même pas complètement, répondit la duchesse en ayant 'air de chercher ses mots pour donner plus de nouveauté à sa pensée.",2.5154556035995483,1.396495908498764,-0.5904266834259033
6515,6515,Avez-vous remarqué parmi les princes que les plus gentils ne le sont pas tout à fait?,1.3650200366973877,-1.7045935988426208,-0.5489019751548767
6516,6516,"Mais si, je vous assure!",2.4948853254318237,1.7197367548942566,-0.9898537397384644
6517,6517,Il faut toujours qu'ils aient une opinion sur tout.,3.2864647209644318,-0.4988676905632019,0.9225561618804932
6518,6518,"Alors comme ils n'en ont aucune, ils passent la première partie de leur vie à nous demander les nôtres, et la seconde à nous les resservir.",4.484655410051346,-1.5059358477592468,-0.9969891905784607
6519,6519,"Il faut absolument qu'ils disent que ceci a été bien joué, que cela a été moins bien joué.",2.4845190942287445,-1.6505665183067322,-0.9854395985603333
6520,6520,Il n'y a aucune différence.,0.38567063212394714,-0.48895010352134705,-0.9986181259155273
6521,6521,"Tenez, ce petit Théodose Cadet (je ne me rappelle pas son nom) 'a demandé comment ça s'appelait, un motif d'orchestre.",1.384405255317688,0.546761691570282,-0.9973085522651672
6522,6522,"Je lui ai répondu, dit la duchesse les yeux brillants et en éclatant de rire de ses belles lèvres rouges: «Ça s'appelle un motif d'orchestre.» Eh bien! dans le fond, il n'était pas content.",1.4202853441238403,1.6295584440231323,-0.9970766305923462
6523,6523,"Ah! mon petit Charles, reprit Mme de Guermantes, ce que ça peut être ennuyeux de dîner en ville!",0.29873278737068176,-1.7880130410194397,-0.9986617565155029
6524,6524,Il y a des soirs où on aimerait mieux mourir!,2.324184864759445,-1.525071620941162,0.9300850629806519
6525,6525,Il est vrai que de mourir 'est peut-être tout aussi ennuyeux puisqu'on ne sait pas ce que 'est.,0.610875129699707,-1.9134116768836975,-0.9895426630973816
6526,6526,» Un laquais parut.,0.4187946021556854,-0.3810695707798004,-0.9719164371490479
6527,6527,"C'était le jeune fiancé qui avait eu des raisons avec le concierge, jusqu'à ce que la duchesse, dans sa bonté, eût mis entre eux une paix apparente.",3.378018617630005,1.710384488105774,-0.7061166167259216
6528,6528,«Est-ce que je devrai prendre ce soir des nouvelles de M. le marquis d'Osmond?» demanda-t-il.,1.2734499275684357,0.6139106750488281,0.5667462944984436
6529,6529,"--Mais jamais de la vie, rien avant demain matin!",0.4140506982803345,0.5755839347839355,-0.9980370402336121
6530,6530,Je ne veux même pas que vous restiez ici ce soir.,0.42821887135505676,-1.9042158722877502,-0.9939942955970764
6531,6531,"Son valet de pied, que vous connaissez, n'aurait qu'à venir vous donner des nouvelles et vous dire d'aller nous chercher.",4.375908702611923,1.5030784606933594,-0.9551643133163452
6532,6532,"Sortez, allez où vous voudrez, faites la noce, découchez, mais je ne veux pas de vous ici avant demain matin.",0.2992193102836609,-1.763802170753479,-0.8461753129959106
6533,6533,Une joie immense déborda du visage du valet de pied.,4.302548587322235,1.909139633178711,0.693732738494873
6534,6534,"Il allait enfin pouvoir passer de longues heures avec sa promise qu'il ne pouvait quasiment plus voir, depuis qu'à la suite d'une nouvelle scène avec le concierge, la duchesse lui avait gentiment expliqué qu'il valait mieux ne plus sortir pour éviter de nouveaux conflits.",3.3735949993133545,-1.4399661719799042,0.7983864545822144
6535,6535,"Il nageait, à la pensée d'avoir enfin sa soirée libre, dans un bonheur que la duchesse remarqua et comprit.",4.495829343795776,1.8719804286956787,0.7960865497589111
6536,6536,"Elle éprouva comme un serrement de coeur et une démangeaison de tous les membres à la vue de ce bonheur qu'on prenait à son insu, en se cachant d'elle, duquel elle était irritée et jalouse.",4.294852912425995,-1.8916364908218384,-0.9964389801025391
6537,6537,"«Non, Basin, qu'il reste ici, qu'il ne bouge pas de la maison, au contraire.»",0.4211295545101166,-1.520447850227356,-0.7737302184104919
6538,6538,"--Mais, Oriane, 'est absurde, tout votre monde est là, vous aurez en plus, à minuit, 'habilleuse et le costumier pour notre redoute.",0.3881857693195343,-1.7509011626243591,-0.9989049434661865
6539,6539,"Il ne peut servir à rien du tout, et comme seul il est ami avec le valet de pied de Mama, j'aime mille fois mieux 'expédier loin d'ici.",0.5851561427116394,1.8809253573417664,-0.9990214705467224
6540,6540,"--Écoutez, Basin, laissez-moi, j'aurai justement quelque chose à lui faire dire dans la soirée je ne sais au juste à quelle heure.",1.2720540761947632,-1.4271306097507477,-0.9366030097007751
6541,6541,"Ne bougez surtout pas d'ici d'une minute, dit-elle au valet de pied désespéré.",0.5169112086296082,-1.9045529961585999,-0.9972665905952454
6542,6542,"S'il y avait tout le temps des querelles et si on restait peu chez la duchesse, la personne à qui il fallait attribuer cette guerre constante était bien inamovible, mais ce n'était pas le concierge; sans doute pour le gros ouvrage, pour les martyres plus fatigants à infliger, pour les querelles qui finissent par des coups, la duchesse lui en confiait les lourds instruments; d'ailleurs jouait-il son rôle sans soupçonner qu'on le lui eût confié.",2.403295159339905,-1.5452963709831238,-0.681099534034729
6543,6543,"Comme les domestiques, il admirait la bonté de la duchesse; et les valets de pied peu clairvoyants venaient, après leur départ, revoir souvent Françoise en disant que la maison du duc aurait été la meilleure place de Paris s'il n'y avait pas eu la loge.",3.3938860297203064,1.4107036292552948,0.8300669193267822
6544,6544,"La duchesse jouait de la loge comme on joua longtemps du cléricalisme, de la franc-maçonnerie, du péril juif, etc...",4.24962043762207,-1.8471185564994812,-0.9982062578201294
6545,6545,Un valet de pied entra.,0.45797163248062134,0.7128216028213501,-0.9656288027763367
6546,6546,"«Pourquoi ne 'a-t-on pas monté le paquet que M. Swann a fait porter? Mais à ce propos (vous savez que Mama est très malade, Charles), Jules, qui était allé prendre des nouvelles de M. le marquis d'Osmond, est-il revenu?»",1.2817078828811646,-1.883248507976532,-0.5678070187568665
6547,6547,"--Il arrive à 'instant, M. le duc.",4.317656964063644,0.5762583017349243,0.7964563369750977
6548,6548,On s'attend d'un moment à 'autre à ce que M. le marquis ne passe.,1.3235833048820496,0.5052776336669922,0.8676778078079224
6549,6549,"--Ah! il est vivant, s'écria le duc avec un soupir de soulagement.",4.308505207300186,-1.437485784292221,-0.8189328908920288
6550,6550,"On s'attend, on s'attend!",0.26972636580467224,1.624879002571106,0.7183724641799927
